# CRUSH Pixel Data File
#
# Instrument: mako2
# Scan: 2015-05-27.06:43
# Object: Jupiter
# Date: 2015-05-27T06:43:33.935 (MJD: 57169.00078916667)
# Project: MAKO 350 micron at CSO
# Exposure: 587.974311936 s.
# Equatorial: 09h14m02.054s 16d57m19.05s (J2000.0)
# Horizontal: -83d26m57.00s 40d37m40.30s
# CRUSH version: 2.23-b6 (beta)
# tau(225GHz) = 0.134
# T_amb = 3.8 C
# T_load = 275.7 K
#
# pixelid	array	ch	gain	weight		flag	eff
213181734.1	350um	434	1.035 	8.610E16 	0x0	1.000
213221788.4	350um	435	1.013 	9.311E16 	0x0	1.000
213396787.6	350um	436	0.983 	1.019E17 	0x0	1.000
213691473.0	350um	437	1.073 	8.599E16 	0x0	1.000
213704824.4	350um	438	1.081 	8.241E16 	0x0	1.000
213841199.9	350um	439	0.516 	6.809E13 	0x0	1.000
214131116.9	350um	440	0.402 	3.194E14 	0x0	1.000
#214741468.4	350um	441	-0.363 	2.193E13 	0x18200	1.000
215737104.4	350um	442	1.271 	3.601E13 	0x18000	1.000
216298341.8	350um	443	0.785 	6.391E14 	0x18000	1.000
216789007.2	350um	444	1.338 	1.091E14 	0x18000	1.000
216848135.0	350um	445	1.405 	6.591E14 	0x18000	1.000
217103719.7	350um	446	1.156 	1.072E15 	0x18000	1.000
217432737.4	350um	447	1.538 	2.834E13 	0x18000	1.000
217664003.4	350um	448	0.988 	2.573E0 	0x18000	1.000
217978715.9	350um	449	0.454 	3.202E14 	0x0	1.000
218072652.8	350um	450	2.281 	1.546E14 	0x0	1.000
218147993.1	350um	451	0.424 	2.654E13 	0x18000	1.000
