JCMT-183-GHz 2014-09-05
21:49:46.0 0.1854
21:49:44.0 0.1847
21:49:43.0 0.1820
21:49:41.0 0.1821
21:49:40.0 0.1822
21:49:38.0 0.1823
21:49:37.0 0.1817
21:49:35.0 0.1819
21:49:34.0 0.1821
21:49:32.0 0.1821
21:49:31.0 0.1833
21:49:28.0 0.1833
21:49:26.0 0.1833
21:49:25.0 0.1829
21:49:23.0 0.1828
21:49:22.0 0.1827
21:49:20.0 0.1825
21:49:19.0 0.1799
21:49:17.0 0.1796
21:49:16.0 0.1790
21:49:15.0 0.1782
21:49:14.0 0.1785
21:49:12.0 0.1782
21:49:10.0 0.1776
21:49:09.0 0.1769
21:49:07.0 0.1784
21:49:06.0 0.1782
21:49:04.0 0.1776
21:49:03.0 0.1769
21:49:01.0 0.1787
21:48:59.0 0.1781
21:48:58.0 0.1771
21:48:56.0 0.1759
21:48:55.0 0.1781
21:48:53.0 0.1785
21:48:52.0 0.1791
21:48:51.0 0.1801
21:48:49.0 0.1807
21:48:47.0 0.1811
21:48:46.0 0.1813
21:48:44.0 0.1816
21:48:43.0 0.1793
21:48:41.0 0.1795
21:48:40.0 0.1797
21:48:39.0 0.1798
21:48:37.0 0.1837
21:48:36.0 0.1843
21:48:32.0 0.1846
21:48:31.0 0.1843
21:48:29.0 0.1847
21:48:28.0 0.1848
21:48:26.0 0.1850
21:48:25.0 0.1837
21:48:23.0 0.1838
21:48:22.0 0.1839
21:48:21.0 0.1838
21:48:19.0 0.1834
21:48:17.0 0.1831
21:48:16.0 0.1823
21:48:14.0 0.1811
21:48:13.0 0.1829
21:48:11.0 0.1833
21:48:10.0 0.1833
21:48:08.0 0.1830
21:48:07.0 0.1832
21:48:05.0 0.1837
21:48:04.0 0.1841
21:48:02.0 0.1847
21:48:00.0 0.1855
21:47:56.0 0.1868
21:47:55.0 0.1838
21:47:53.0 0.1840
21:47:52.0 0.1843
21:47:50.0 0.1842
21:47:49.0 0.1853
21:47:47.0 0.1856
21:47:46.0 0.1860
21:47:45.0 0.1864
21:47:43.0 0.1831
21:47:41.0 0.1831
21:47:40.0 0.1833
21:47:39.0 0.1833
21:47:35.0 0.1835
21:47:34.0 0.1836
21:47:32.0 0.1835
21:47:31.0 0.1846
21:47:29.0 0.1841
21:47:28.0 0.1835
21:47:27.0 0.1826
21:47:25.0 0.1825
21:47:23.0 0.1828
21:47:22.0 0.1836
21:47:20.0 0.1846
21:47:18.0 0.1837
21:47:17.0 0.1832
21:47:15.0 0.1831
21:47:12.0 0.1820
21:47:10.0 0.1819
21:47:08.0 0.1817
21:47:07.0 0.1819
21:47:05.0 0.1821
21:47:04.0 0.1825
21:47:03.0 0.1832
21:47:01.0 0.1831
21:47:00.0 0.1826
21:46:56.0 0.1823
21:46:55.0 0.1819
21:46:53.0 0.1820
21:46:52.0 0.1825
21:46:50.0 0.1834
21:46:49.0 0.1843
21:46:47.0 0.1841
21:46:46.0 0.1839
21:46:44.0 0.1838
21:46:43.0 0.1863
21:46:41.0 0.1859
21:46:40.0 0.1854
21:46:38.0 0.1847
21:46:36.0 0.1854
21:46:33.0 0.1857
21:46:31.0 0.1847
21:46:28.0 0.1843
21:46:27.0 0.1836
21:46:25.0 0.1848
21:46:23.0 0.1851
21:46:22.0 0.1853
21:46:20.0 0.1856
21:46:17.0 0.1878
21:46:16.0 0.1885
21:46:12.0 0.1861
21:46:10.0 0.1861
21:46:09.0 0.1863
21:46:07.0 0.1850
21:46:05.0 0.1853
21:46:04.0 0.1858
21:46:02.0 0.1866
21:46:01.0 0.1878
21:45:59.0 0.1877
21:45:58.0 0.1876
21:45:56.0 0.1874
21:45:55.0 0.1863
21:45:53.0 0.1861
21:45:52.0 0.1858
21:45:50.0 0.1854
21:45:49.0 0.1875
21:45:47.0 0.1872
21:45:46.0 0.1867
21:45:44.0 0.1863
21:45:43.0 0.1862
21:45:41.0 0.1865
21:45:40.0 0.1869
21:45:38.0 0.1875
21:45:37.0 0.1870
21:45:35.0 0.1869
21:45:34.0 0.1867
21:45:33.0 0.1863
21:45:31.0 0.1874
21:45:29.0 0.1873
21:45:28.0 0.1870
21:45:27.0 0.1868
21:45:25.0 0.1878
21:45:23.0 0.1880
21:45:22.0 0.1883
21:45:20.0 0.1884
21:45:17.0 0.1908
21:45:16.0 0.1908
21:45:14.0 0.1907
21:45:13.0 0.1891
21:45:11.0 0.1890
21:45:10.0 0.1888
21:45:09.0 0.1884
21:45:07.0 0.1894
21:45:05.0 0.1891
21:45:04.0 0.1887
21:45:03.0 0.1883
21:45:01.0 0.1877
21:44:59.0 0.1880
21:44:58.0 0.1884
21:44:56.0 0.1888
21:44:55.0 0.1869
21:44:53.0 0.1867
21:44:52.0 0.1862
21:44:50.0 0.1858
21:44:49.0 0.1883
21:44:47.0 0.1883
21:44:46.0 0.1885
21:44:45.0 0.1888
21:44:43.0 0.1847
21:44:41.0 0.1844
21:44:40.0 0.1840
21:44:39.0 0.1836
21:44:37.0 0.1875
21:44:36.0 0.1875
21:44:34.0 0.1875
21:44:33.0 0.1878
21:44:30.0 0.1869
21:44:29.0 0.1878
21:44:27.0 0.1890
21:44:26.0 0.1861
21:44:24.0 0.1864
21:44:22.0 0.1865
21:44:20.0 0.1867
21:44:19.0 0.1867
21:44:17.0 0.1859
21:44:16.0 0.1850
21:44:15.0 0.1839
21:44:13.0 0.1871
21:44:11.0 0.1879
21:44:10.0 0.1889
21:44:09.0 0.1903
21:44:07.0 0.1862
21:44:06.0 0.1861
21:44:04.0 0.1860
21:44:03.0 0.1859
21:44:01.0 0.1879
21:44:00.0 0.1886
21:43:58.0 0.1894
21:43:57.0 0.1904
21:43:56.0 0.1904
21:43:53.0 0.1901
21:43:52.0 0.1896
21:43:51.0 0.1894
21:43:49.0 0.1867
21:43:47.0 0.1871
21:43:46.0 0.1882
21:43:44.0 0.1897
21:43:42.0 0.1877
21:43:40.0 0.1877
21:43:38.0 0.1876
21:43:37.0 0.1858
21:43:35.0 0.1858
21:43:34.0 0.1858
21:43:32.0 0.1859
21:43:30.0 0.1847
21:43:29.0 0.1838
21:43:27.0 0.1821
21:43:26.0 0.1840
21:43:24.0 0.1836
21:43:22.0 0.1828
21:43:21.0 0.1817
21:43:19.0 0.1842
21:43:16.0 0.1839
21:43:15.0 0.1837
21:43:13.0 0.1859
21:43:11.0 0.1860
21:43:10.0 0.1862
21:43:08.0 0.1865
21:43:07.0 0.1835
21:43:05.0 0.1833
21:43:03.0 0.1831
21:43:02.0 0.1837
21:42:59.0 0.1839
21:42:58.0 0.1840
21:42:57.0 0.1839
21:42:55.0 0.1853
21:42:54.0 0.1857
21:42:52.0 0.1866
21:42:50.0 0.1881
21:42:49.0 0.1859
21:42:45.0 0.1864
21:42:43.0 0.1844
21:42:42.0 0.1839
21:42:40.0 0.1831
21:42:39.0 0.1819
21:42:34.0 0.1831
21:42:32.0 0.1833
21:42:29.0 0.1840
21:42:26.0 0.1838
21:42:24.0 0.1825
21:42:23.0 0.1827
21:42:21.0 0.1830
21:42:20.0 0.1840
21:42:18.0 0.1842
21:42:16.0 0.1844
21:42:13.0 0.1842
21:42:11.0 0.1844
21:42:08.0 0.1845
21:42:06.0 0.1838
21:42:04.0 0.1835
21:42:03.0 0.1830
21:42:01.0 0.1839
21:41:58.0 0.1832
21:41:56.0 0.1822
21:41:53.0 0.1836
21:41:52.0 0.1841
21:41:51.0 0.1848
21:41:49.0 0.1819
21:41:47.0 0.1818
21:41:46.0 0.1817
21:41:42.0 0.1822
21:41:40.0 0.1830
21:41:39.0 0.1842
21:41:37.0 0.1841
21:41:35.0 0.1843
21:41:33.0 0.1846
21:41:29.0 0.1829
21:41:27.0 0.1842
21:41:26.0 0.1849
21:41:24.0 0.1842
21:41:22.0 0.1833
21:41:21.0 0.1822
21:41:19.0 0.1801
21:41:18.0 0.1800
21:41:16.0 0.1796
21:41:14.0 0.1794
21:41:12.0 0.1799
21:41:10.0 0.1794
21:41:08.0 0.1789
21:41:07.0 0.1784
21:41:04.0 0.1782
21:41:03.0 0.1780
21:41:01.0 0.1802
21:40:59.0 0.1806
21:40:58.0 0.1810
21:40:57.0 0.1819
21:40:55.0 0.1801
21:40:54.0 0.1800
21:40:52.0 0.1798
21:40:51.0 0.1796
21:40:49.0 0.1788
21:40:48.0 0.1789
21:40:46.0 0.1788
21:40:44.0 0.1785
21:40:43.0 0.1783
21:40:41.0 0.1786
21:40:39.0 0.1789
21:40:38.0 0.1803
21:40:36.0 0.1802
21:40:34.0 0.1800
21:40:33.0 0.1797
21:40:31.0 0.1815
21:40:28.0 0.1821
21:40:27.0 0.1829
21:40:25.0 0.1811
21:40:23.0 0.1815
21:40:22.0 0.1818
21:40:21.0 0.1824
21:40:19.0 0.1794
21:40:18.0 0.1792
21:40:16.0 0.1790
21:40:14.0 0.1786
21:40:13.0 0.1789
21:40:11.0 0.1785
21:40:09.0 0.1779
21:40:07.0 0.1798
21:40:06.0 0.1795
21:40:04.0 0.1790
21:40:02.0 0.1784
21:40:01.0 0.1780
21:39:59.0 0.1779
21:39:58.0 0.1777
21:39:56.0 0.1772
21:39:55.0 0.1800
21:39:53.0 0.1798
21:39:52.0 0.1797
21:39:51.0 0.1794
21:39:49.0 0.1801
21:39:48.0 0.1807
21:39:46.0 0.1815
21:39:44.0 0.1827
21:39:43.0 0.1888
21:39:41.0 0.1872
21:39:40.0 0.1855
21:39:39.0 0.1824
21:39:37.0 0.1889
21:39:36.0 0.1853
21:39:34.0 0.1824
21:39:33.0 0.1779
21:39:31.0 0.1858
21:39:29.0 0.1815
21:39:27.0 0.1774
21:39:25.0 0.1918
21:39:24.0 0.1867
21:39:22.0 0.1828
21:39:21.0 0.1768
21:39:19.0 0.1917
21:39:17.0 0.1862
21:39:16.0 0.1800
21:39:14.0 0.1750
21:39:11.0 0.1856
21:39:10.0 0.1834
21:39:09.0 0.1797
21:39:07.0 0.1945
21:39:06.0 0.1872
21:39:04.0 0.1814
21:39:03.0 0.1740
21:39:01.0 0.1832
21:38:59.0 0.1758
21:38:58.0 0.1719
21:38:57.0 0.1643
21:38:55.0 0.1801
21:38:54.0 0.1710
21:38:52.0 0.1649
21:38:51.0 0.1557
21:38:49.0 0.1585
21:38:47.0 0.1473
21:38:46.0 0.1426
21:38:45.0 0.1356
21:38:43.0 0.1324
21:38:42.0 0.1324
21:38:40.0 0.1325
21:38:38.0 0.1326
21:38:36.0 0.1322
21:38:35.0 0.1321
21:38:33.0 0.1319
21:38:31.0 0.1318
21:38:29.0 0.1320
21:38:28.0 0.1321
21:38:27.0 0.1324
21:38:25.0 0.1327
21:38:24.0 0.1328
21:38:22.0 0.1330
21:38:21.0 0.1332
21:38:19.0 0.1327
21:38:17.0 0.1328
21:38:16.0 0.1329
21:38:15.0 0.1329
21:38:13.0 0.1325
21:38:12.0 0.1324
21:38:10.0 0.1323
21:38:08.0 0.1322
21:38:07.0 0.1321
21:38:05.0 0.1323
21:38:03.0 0.1325
21:38:01.0 0.1321
21:38:00.0 0.1321
21:37:58.0 0.1321
21:37:57.0 0.1320
21:37:55.0 0.1322
21:37:54.0 0.1323
21:37:52.0 0.1324
21:37:50.0 0.1325
21:37:49.0 0.1324
21:37:47.0 0.1325
21:37:45.0 0.1325
21:37:43.0 0.1264
21:37:42.0 0.1265
21:37:40.0 0.1266
21:37:38.0 0.1283
21:37:37.0 0.1189
21:37:35.0 0.1263
21:37:33.0 0.1336
21:37:32.0 0.1286
21:37:30.0 0.1364
21:37:28.0 0.1443
21:37:26.0 0.1512
21:37:23.0 0.1420
21:37:22.0 0.1468
21:37:20.0 0.1513
21:37:18.0 0.1409
21:37:16.0 0.1463
21:37:15.0 0.1496
21:37:13.0 0.1477
21:37:12.0 0.1517
21:37:10.0 0.1543
21:37:09.0 0.1585
21:37:07.0 0.1502
21:37:06.0 0.1539
21:37:04.0 0.1565
21:37:03.0 0.1607
21:37:01.0 0.1499
21:37:00.0 0.1535
21:36:58.0 0.1586
21:36:56.0 0.1628
21:36:54.0 0.1566
21:36:52.0 0.1610
21:36:49.0 0.1524
21:36:48.0 0.1551
21:36:46.0 0.1569
21:36:45.0 0.1595
21:36:43.0 0.1591
21:36:42.0 0.1617
21:36:40.0 0.1644
21:36:38.0 0.1653
21:36:36.0 0.1656
21:36:35.0 0.1662
21:36:33.0 0.1670
21:36:31.0 0.1652
21:36:29.0 0.1647
21:36:27.0 0.1639
21:36:25.0 0.1647
21:36:24.0 0.1647
21:36:22.0 0.1647
21:36:20.0 0.1646
21:36:19.0 0.1679
21:36:17.0 0.1677
21:36:16.0 0.1675
21:36:14.0 0.1675
21:36:13.0 0.1652
21:36:11.0 0.1658
21:36:10.0 0.1666
21:36:08.0 0.1680
21:36:07.0 0.1654
21:36:05.0 0.1657
21:36:04.0 0.1660
21:36:03.0 0.1664
21:36:01.0 0.1649
21:35:59.0 0.1646
21:35:58.0 0.1644
21:35:56.0 0.1642
21:35:54.0 0.1638
21:35:52.0 0.1642
21:35:50.0 0.1647
21:35:48.0 0.1653
21:35:46.0 0.1648
21:35:44.0 0.1643
21:35:42.0 0.1639
21:35:40.0 0.1635
21:35:39.0 0.1626
21:35:37.0 0.1648
21:35:36.0 0.1646
21:35:34.0 0.1645
21:35:33.0 0.1642
21:35:31.0 0.1656
21:35:29.0 0.1656
21:35:28.0 0.1657
21:35:26.0 0.1659
21:35:25.0 0.1649
21:35:23.0 0.1636
21:35:22.0 0.1629
21:35:20.0 0.1623
21:35:19.0 0.1635
21:35:17.0 0.1640
21:35:16.0 0.1645
21:35:14.0 0.1653
21:35:12.0 0.1656
21:35:10.0 0.1662
21:35:08.0 0.1668
21:35:06.0 0.1677
21:35:05.0 0.1687
21:35:03.0 0.1691
21:35:02.0 0.1698
21:35:00.0 0.1700
21:34:58.0 0.1702
21:34:57.0 0.1706
21:34:55.0 0.1709
21:34:53.0 0.1701
21:34:52.0 0.1693
21:34:51.0 0.1680
21:34:49.0 0.1667
21:34:48.0 0.1663
21:34:46.0 0.1661
21:34:44.0 0.1664
21:34:41.0 0.1659
21:34:39.0 0.1652
21:34:37.0 0.1641
21:34:36.0 0.1649
21:34:34.0 0.1655
21:34:33.0 0.1661
21:34:31.0 0.1683
21:34:29.0 0.1684
21:34:28.0 0.1676
21:34:26.0 0.1702
21:34:24.0 0.1704
21:34:21.0 0.1700
21:34:20.0 0.1729
21:34:18.0 0.1722
21:34:16.0 0.1714
21:34:14.0 0.1709
21:34:12.0 0.1681
21:34:10.0 0.1673
21:34:08.0 0.1671
21:34:07.0 0.1674
21:34:05.0 0.1683
21:34:03.0 0.1690
21:34:02.0 0.1671
21:34:00.0 0.1677
21:33:58.0 0.1687
21:33:56.0 0.1696
21:33:54.0 0.1696
21:33:52.0 0.1698
21:33:50.0 0.1695
21:33:47.0 0.1692
21:33:46.0 0.1682
21:33:45.0 0.1669
21:33:43.0 0.1657
21:33:41.0 0.1654
21:33:39.0 0.1646
21:33:37.0 0.1602
21:33:36.0 0.1597
21:33:34.0 0.1596
21:33:33.0 0.1602
21:33:31.0 0.1620
21:33:30.0 0.1628
21:33:28.0 0.1636
21:33:27.0 0.1648
21:33:25.0 0.1626
21:33:24.0 0.1629
21:33:22.0 0.1632
21:33:20.0 0.1668
21:33:17.0 0.1675
21:33:16.0 0.1673
21:33:15.0 0.1665
21:33:13.0 0.1649
21:33:11.0 0.1637
21:33:10.0 0.1625
21:33:09.0 0.1608
21:33:07.0 0.1634
21:33:05.0 0.1629
21:33:03.0 0.1618
21:33:01.0 0.1605
21:33:00.0 0.1600
21:32:58.0 0.1600
21:32:57.0 0.1608
21:32:55.0 0.1584
21:32:53.0 0.1594
21:32:52.0 0.1605
21:32:50.0 0.1615
21:32:48.0 0.1601
21:32:46.0 0.1607
21:32:44.0 0.1609
21:32:42.0 0.1636
21:32:41.0 0.1642
21:32:39.0 0.1640
21:32:37.0 0.1642
21:32:35.0 0.1627
21:32:34.0 0.1615
21:32:33.0 0.1595
21:32:31.0 0.1620
21:32:30.0 0.1613
21:32:28.0 0.1608
21:32:27.0 0.1599
21:32:25.0 0.1570
21:32:24.0 0.1565
21:32:22.0 0.1567
21:32:20.0 0.1576
21:32:18.0 0.1546
21:32:17.0 0.1554
21:32:15.0 0.1561
21:32:14.0 0.1554
21:32:12.0 0.1562
21:32:10.0 0.1568
21:32:07.0 0.1576
21:32:06.0 0.1579
21:32:04.0 0.1575
21:32:03.0 0.1562
21:32:01.0 0.1561
21:32:00.0 0.1553
21:31:58.0 0.1549
21:31:57.0 0.1540
21:31:55.0 0.1544
21:31:54.0 0.1538
21:31:52.0 0.1535
21:31:51.0 0.1531
21:31:49.0 0.1531
21:31:47.0 0.1531
21:31:46.0 0.1539
21:31:44.0 0.1557
21:31:43.0 0.1520
21:31:41.0 0.1525
21:31:39.0 0.1528
21:31:37.0 0.1518
21:31:35.0 0.1520
21:31:34.0 0.1521
21:31:32.0 0.1519
21:31:31.0 0.1529
21:31:28.0 0.1533
21:31:27.0 0.1527
21:31:25.0 0.1535
21:31:23.0 0.1532
21:31:22.0 0.1532
21:31:21.0 0.1534
21:31:19.0 0.1536
21:31:18.0 0.1533
21:31:16.0 0.1533
21:31:15.0 0.1533
21:31:13.0 0.1510
21:31:12.0 0.1508
21:31:10.0 0.1513
21:31:08.0 0.1530
21:31:07.0 0.1501
21:31:05.0 0.1507
21:31:04.0 0.1509
21:31:03.0 0.1511
21:31:00.0 0.1514
21:30:59.0 0.1517
21:30:57.0 0.1518
21:30:55.0 0.1530
21:30:54.0 0.1531
21:30:52.0 0.1527
21:30:51.0 0.1514
21:30:49.0 0.1530
21:30:47.0 0.1525
21:30:46.0 0.1525
21:30:45.0 0.1526
21:30:43.0 0.1553
21:30:41.0 0.1548
21:30:40.0 0.1539
21:30:38.0 0.1534
21:30:35.0 0.1497
21:30:33.0 0.1496
21:30:31.0 0.1478
21:30:30.0 0.1487
21:30:28.0 0.1496
21:30:27.0 0.1508
21:30:25.0 0.1505
21:30:23.0 0.1511
21:30:21.0 0.1515
21:30:20.0 0.1524
21:30:17.0 0.1525
21:30:16.0 0.1514
21:30:14.0 0.1552
21:30:11.0 0.1549
21:30:09.0 0.1548
21:30:07.0 0.1545
21:30:06.0 0.1540
21:30:04.0 0.1535
21:30:02.0 0.1531
21:30:00.0 0.1494
21:29:59.0 0.1494
21:29:57.0 0.1506
21:29:55.0 0.1491
21:29:54.0 0.1495
21:29:52.0 0.1494
21:29:51.0 0.1494
21:29:49.0 0.1515
21:29:47.0 0.1517
21:29:46.0 0.1520
21:29:44.0 0.1519
21:29:42.0 0.1522
21:29:40.0 0.1529
21:29:39.0 0.1527
21:29:37.0 0.1544
21:29:36.0 0.1541
21:29:34.0 0.1538
21:29:33.0 0.1533
21:29:31.0 0.1553
21:29:30.0 0.1546
21:29:28.0 0.1537
21:29:25.0 0.1515
21:29:24.0 0.1514
21:29:22.0 0.1518
21:29:21.0 0.1534
21:29:19.0 0.1511
21:29:17.0 0.1519
21:29:16.0 0.1528
21:29:14.0 0.1537
21:29:12.0 0.1506
21:29:11.0 0.1513
21:29:09.0 0.1523
21:29:08.0 0.1552
21:29:06.0 0.1563
21:29:04.0 0.1573
21:29:03.0 0.1578
21:29:01.0 0.1583
21:29:00.0 0.1570
21:28:58.0 0.1555
21:28:57.0 0.1538
21:28:55.0 0.1545
21:28:54.0 0.1542
21:28:52.0 0.1541
21:28:51.0 0.1538
21:28:49.0 0.1509
21:28:48.0 0.1501
21:28:46.0 0.1500
21:28:45.0 0.1506
21:28:43.0 0.1493
21:28:42.0 0.1497
21:28:39.0 0.1504
21:28:38.0 0.1479
21:28:36.0 0.1489
21:28:34.0 0.1501
21:28:32.0 0.1511
21:28:29.0 0.1524
21:28:28.0 0.1524
21:28:27.0 0.1517
21:28:25.0 0.1537
21:28:24.0 0.1531
21:28:22.0 0.1526
21:28:21.0 0.1520
21:28:19.0 0.1544
21:28:18.0 0.1544
21:28:16.0 0.1546
21:28:14.0 0.1549
21:28:13.0 0.1522
21:28:11.0 0.1513
21:28:09.0 0.1510
21:28:07.0 0.1496
21:28:05.0 0.1501
21:28:04.0 0.1505
21:28:03.0 0.1513
21:28:01.0 0.1482
21:27:59.0 0.1484
21:27:58.0 0.1480
21:27:57.0 0.1473
21:27:55.0 0.1499
21:27:54.0 0.1503
21:27:52.0 0.1502
21:27:50.0 0.1492
21:27:49.0 0.1526
21:27:47.0 0.1520
21:27:46.0 0.1515
21:27:44.0 0.1509
21:27:43.0 0.1537
21:27:41.0 0.1532
21:27:40.0 0.1525
21:27:38.0 0.1518
21:27:36.0 0.1518
21:27:35.0 0.1510
21:27:33.0 0.1508
21:27:31.0 0.1498
21:27:29.0 0.1504
21:27:28.0 0.1509
21:27:27.0 0.1519
21:27:24.0 0.1490
21:27:22.0 0.1498
21:27:21.0 0.1510
21:27:19.0 0.1518
21:27:17.0 0.1524
21:27:16.0 0.1525
21:27:14.0 0.1519
21:27:13.0 0.1555
21:27:11.0 0.1553
21:27:10.0 0.1550
21:27:08.0 0.1552
21:27:06.0 0.1573
