JCMT-183-GHz 2014-09-08
19:36:01.0 0.1154
19:36:00.0 0.1150
19:35:58.0 0.1143
19:35:57.0 0.1134
19:35:55.0 0.1155
19:35:54.0 0.1157
19:35:52.0 0.1157
19:35:51.0 0.1158
19:35:49.0 0.1163
19:35:48.0 0.1164
19:35:46.0 0.1166
19:35:45.0 0.1170
19:35:43.0 0.1160
19:35:42.0 0.1157
19:35:40.0 0.1153
19:35:38.0 0.1150
19:35:37.0 0.1142
19:35:35.0 0.1138
19:35:34.0 0.1134
19:35:32.0 0.1136
19:35:30.0 0.1138
19:35:28.0 0.1138
19:35:27.0 0.1140
19:35:25.0 0.1147
19:35:24.0 0.1149
19:35:22.0 0.1151
19:35:21.0 0.1155
19:35:19.0 0.1151
19:35:18.0 0.1152
19:35:16.0 0.1151
19:35:15.0 0.1150
19:35:13.0 0.1143
19:35:12.0 0.1143
19:35:10.0 0.1141
19:35:09.0 0.1139
19:35:07.0 0.1149
19:35:06.0 0.1148
19:35:04.0 0.1144
19:35:03.0 0.1137
19:35:01.0 0.1151
19:35:00.0 0.1154
19:34:58.0 0.1155
19:34:57.0 0.1155
19:34:55.0 0.1161
19:34:54.0 0.1165
19:34:52.0 0.1169
19:34:51.0 0.1175
19:34:50.0 0.1158
19:34:48.0 0.1157
19:34:45.0 0.1153
19:34:43.0 0.1147
19:34:42.0 0.1146
19:34:40.0 0.1143
19:34:39.0 0.1138
19:34:37.0 0.1134
19:34:36.0 0.1136
19:34:34.0 0.1138
19:34:33.0 0.1139
19:34:31.0 0.1133
19:34:28.0 0.1130
19:34:26.0 0.1123
19:34:25.0 0.1102
19:34:22.0 0.1104
19:34:21.0 0.1105
19:34:19.0 0.1108
19:34:18.0 0.1107
19:34:16.0 0.1106
19:34:15.0 0.1101
19:34:13.0 0.1096
19:34:12.0 0.1099
19:34:10.0 0.1104
19:34:09.0 0.1110
19:34:07.0 0.1101
19:34:06.0 0.1100
19:34:04.0 0.1098
19:34:03.0 0.1093
19:34:02.0 0.1091
19:33:58.0 0.1096
19:33:57.0 0.1102
19:33:55.0 0.1093
19:33:54.0 0.1090
19:33:52.0 0.1089
19:33:51.0 0.1087
19:33:49.0 0.1059
19:33:48.0 0.1056
19:33:46.0 0.1054
19:33:45.0 0.1052
19:33:43.0 0.1043
19:33:42.0 0.1045
19:33:40.0 0.1049
19:33:39.0 0.1055
19:33:37.0 0.1062
19:33:36.0 0.1065
19:33:34.0 0.1072
19:33:33.0 0.1083
19:33:31.0 0.1061
19:33:30.0 0.1064
19:33:28.0 0.1068
19:33:27.0 0.1077
19:33:25.0 0.1044
19:33:24.0 0.1041
19:33:22.0 0.1036
19:33:19.0 0.1027
19:33:18.0 0.1023
19:33:16.0 0.1020
19:33:15.0 0.1018
19:33:14.0 0.1010
19:33:10.0 0.1014
19:33:09.0 0.1020
19:33:07.0 0.1002
19:33:06.0 0.0999
19:33:04.0 0.0993
19:33:03.0 0.0984
19:33:02.0 0.1004
19:33:00.0 0.1004
19:32:59.0 0.1004
19:32:56.0 0.0999
19:32:54.0 0.1000
19:32:53.0 0.1001
19:32:51.0 0.1004
19:32:48.0 0.0998
19:32:46.0 0.1003
19:32:45.0 0.1002
19:32:42.0 0.1025
19:32:40.0 0.1023
19:32:37.0 0.1051
19:32:36.0 0.1048
19:32:34.0 0.1045
19:32:33.0 0.1041
19:32:31.0 0.1024
19:32:30.0 0.1020
19:32:28.0 0.1015
19:32:27.0 0.1007
19:32:25.0 0.1028
19:32:24.0 0.1026
19:32:22.0 0.1024
19:32:21.0 0.1022
19:32:19.0 0.1024
19:32:18.0 0.1030
19:32:16.0 0.1037
19:32:15.0 0.1047
19:32:10.0 0.1066
19:32:09.0 0.1068
19:32:07.0 0.1082
19:32:06.0 0.1084
19:32:04.0 0.1086
19:32:02.0 0.1090
19:32:01.0 0.1104
19:31:59.0 0.1101
19:31:58.0 0.1097
19:31:55.0 0.1099
19:31:54.0 0.1100
19:31:52.0 0.1101
19:31:51.0 0.1102
19:31:49.0 0.1103
19:31:48.0 0.1104
19:31:46.0 0.1105
19:31:45.0 0.1107
19:31:43.0 0.1086
19:31:42.0 0.1085
19:31:40.0 0.1082
19:31:39.0 0.1077
19:31:37.0 0.1088
19:31:36.0 0.1088
19:31:34.0 0.1088
19:31:33.0 0.1090
19:31:31.0 0.1066
19:31:30.0 0.1065
19:31:28.0 0.1063
19:31:27.0 0.1061
19:31:25.0 0.1070
19:31:24.0 0.1072
19:31:22.0 0.1074
19:31:21.0 0.1078
19:31:19.0 0.1085
19:31:18.0 0.1087
19:31:16.0 0.1087
19:31:15.0 0.1087
19:31:13.0 0.1081
19:31:12.0 0.1084
19:31:10.0 0.1089
19:31:09.0 0.1097
19:31:07.0 0.1092
19:31:06.0 0.1092
19:31:04.0 0.1091
19:31:03.0 0.1090
19:31:01.0 0.1085
19:30:58.0 0.1083
19:30:56.0 0.1081
19:30:55.0 0.1081
19:30:53.0 0.1081
19:30:50.0 0.1086
19:30:49.0 0.1088
19:30:47.0 0.1090
19:30:45.0 0.1093
19:30:43.0 0.1099
19:30:42.0 0.1099
19:30:40.0 0.1099
19:30:39.0 0.1099
19:30:37.0 0.1110
19:30:36.0 0.1107
19:30:34.0 0.1103
19:30:33.0 0.1097
19:30:32.0 0.1114
19:30:30.0 0.1113
19:30:28.0 0.1110
19:30:26.0 0.1104
19:30:21.0 0.1099
19:30:19.0 0.1119
19:30:18.0 0.1118
19:30:16.0 0.1116
19:30:15.0 0.1114
19:29:56.0 0.1127
19:29:54.0 0.1112
19:29:52.0 0.1111
19:29:51.0 0.1110
19:29:48.0 0.1116
19:29:46.0 0.1119
19:29:45.0 0.1122
19:29:43.0 0.1122
19:29:42.0 0.1120
19:29:40.0 0.1118
19:29:39.0 0.1115
19:29:37.0 0.1092
19:29:36.0 0.1092
19:29:34.0 0.1092
19:29:32.0 0.1092
19:29:30.0 0.1098
19:29:28.0 0.1096
19:29:27.0 0.1091
19:29:25.0 0.1082
19:29:24.0 0.1083
19:29:22.0 0.1083
19:29:21.0 0.1083
19:29:19.0 0.1101
19:29:18.0 0.1102
19:29:16.0 0.1103
19:29:15.0 0.1103
19:29:13.0 0.1110
19:29:12.0 0.1110
19:29:10.0 0.1109
19:29:09.0 0.1109
19:29:07.0 0.1095
19:29:06.0 0.1096
19:29:04.0 0.1096
19:29:03.0 0.1094
19:29:01.0 0.1097
19:29:00.0 0.1097
19:28:58.0 0.1096
19:28:58.0 0.1095
19:28:55.0 0.1095
19:28:54.0 0.1094
19:28:52.0 0.1092
19:28:50.0 0.1091
19:28:49.0 0.1089
19:28:46.0 0.1093
19:28:45.0 0.1097
19:28:43.0 0.1096
19:28:42.0 0.1098
19:28:40.0 0.1102
19:28:39.0 0.1109
19:28:37.0 0.1111
19:28:36.0 0.1113
19:28:34.0 0.1115
19:28:33.0 0.1118
19:28:31.0 0.1123
19:28:30.0 0.1120
19:28:28.0 0.1115
19:28:27.0 0.1109
19:28:25.0 0.1106
19:28:24.0 0.1108
19:28:22.0 0.1111
19:28:21.0 0.1114
19:28:19.0 0.1136
19:28:16.0 0.1137
19:28:15.0 0.1139
19:28:13.0 0.1154
19:28:12.0 0.1157
19:28:10.0 0.1161
19:28:09.0 0.1165
19:28:07.0 0.1158
19:28:06.0 0.1158
19:28:04.0 0.1158
19:28:03.0 0.1158
19:28:01.0 0.1177
19:28:00.0 0.1174
19:27:58.0 0.1171
19:27:57.0 0.1166
19:27:56.0 0.1171
19:27:53.0 0.1171
19:27:50.0 0.1159
19:27:44.0 0.1162
19:27:42.0 0.1161
19:27:41.0 0.1162
19:27:39.0 0.1163
19:27:37.0 0.1144
19:27:36.0 0.1148
19:27:34.0 0.1152
19:27:33.0 0.1159
19:27:31.0 0.1138
19:27:30.0 0.1136
19:27:28.0 0.1133
19:27:27.0 0.1129
19:27:25.0 0.1155
19:27:24.0 0.1155
19:27:22.0 0.1154
19:27:21.0 0.1152
19:27:18.0 0.1143
19:27:16.0 0.1146
19:27:15.0 0.1151
19:27:13.0 0.1153
19:27:12.0 0.1154
19:27:10.0 0.1154
19:27:09.0 0.1154
19:27:07.0 0.1154
19:27:06.0 0.1154
19:27:04.0 0.1154
19:27:02.0 0.1154
19:27:01.0 0.1151
19:26:59.0 0.1145
19:26:55.0 0.1154
19:26:54.0 0.1156
19:26:52.0 0.1157
19:26:51.0 0.1159
19:26:49.0 0.1168
19:26:48.0 0.1170
19:26:46.0 0.1173
19:26:44.0 0.1177
19:26:43.0 0.1168
19:26:41.0 0.1168
19:26:39.0 0.1168
19:26:37.0 0.1162
19:26:36.0 0.1160
19:26:34.0 0.1157
19:26:32.0 0.1153
19:26:31.0 0.1168
19:26:29.0 0.1167
19:26:28.0 0.1165
19:26:25.0 0.1145
19:26:23.0 0.1142
19:26:21.0 0.1137
19:26:19.0 0.1138
19:26:18.0 0.1140
19:26:16.0 0.1144
19:26:15.0 0.1148
19:26:13.0 0.1138
19:26:12.0 0.1140
19:26:10.0 0.1141
19:26:09.0 0.1143
19:26:07.0 0.1141
19:26:06.0 0.1138
19:26:04.0 0.1135
19:26:04.0 0.1131
19:26:02.0 0.1121
19:26:00.0 0.1119
19:25:58.0 0.1116
19:25:56.0 0.1112
19:25:55.0 0.1117
19:25:53.0 0.1117
19:25:49.0 0.1124
19:25:48.0 0.1126
19:25:46.0 0.1128
19:25:45.0 0.1133
19:25:43.0 0.1120
19:25:42.0 0.1120
19:25:40.0 0.1120
19:25:38.0 0.1119
19:25:37.0 0.1119
19:25:35.0 0.1121
19:25:34.0 0.1122
19:25:30.0 0.1157
19:25:28.0 0.1153
19:25:27.0 0.1148
19:25:26.0 0.1149
19:25:23.0 0.1148
19:25:22.0 0.1149
19:25:20.0 0.1149
19:25:19.0 0.1150
19:25:17.0 0.1152
19:25:15.0 0.1153
19:25:14.0 0.1145
19:25:12.0 0.1149
19:25:11.0 0.1154
19:25:07.0 0.1134
19:25:06.0 0.1137
19:25:04.0 0.1142
19:25:03.0 0.1148
19:25:01.0 0.1126
19:25:00.0 0.1125
19:24:58.0 0.1123
19:24:57.0 0.1121
19:24:55.0 0.1120
19:24:54.0 0.1121
19:24:52.0 0.1122
19:24:51.0 0.1125
19:24:49.0 0.1121
19:24:48.0 0.1123
19:24:46.0 0.1125
19:24:45.0 0.1127
19:24:43.0 0.1109
19:24:42.0 0.1108
19:24:40.0 0.1106
19:24:38.0 0.1102
19:24:37.0 0.1114
19:24:35.0 0.1114
19:24:34.0 0.1114
19:24:31.0 0.1132
19:24:30.0 0.1128
19:24:28.0 0.1122
19:24:27.0 0.1113
19:24:25.0 0.1094
19:24:24.0 0.1094
19:24:22.0 0.1093
19:24:21.0 0.1090
19:24:19.0 0.1112
19:24:18.0 0.1115
19:24:16.0 0.1120
19:24:15.0 0.1127
19:24:13.0 0.1118
19:24:12.0 0.1119
19:24:10.0 0.1120
19:24:09.0 0.1122
19:24:04.0 0.1124
19:24:03.0 0.1130
19:24:01.0 0.1122
19:23:59.0 0.1120
19:23:58.0 0.1118
19:23:55.0 0.1110
19:23:52.0 0.1107
19:23:51.0 0.1103
19:23:49.0 0.1111
19:23:46.0 0.1110
19:23:45.0 0.1106
19:23:43.0 0.1125
19:23:42.0 0.1120
19:23:40.0 0.1112
19:23:39.0 0.1101
19:23:37.0 0.1112
19:23:36.0 0.1111
19:23:34.0 0.1110
19:23:33.0 0.1109
19:23:31.0 0.1123
19:23:30.0 0.1126
19:23:28.0 0.1131
19:23:27.0 0.1140
19:23:25.0 0.1135
19:23:24.0 0.1136
19:23:22.0 0.1139
19:23:21.0 0.1145
19:23:19.0 0.1126
19:23:18.0 0.1129
19:23:16.0 0.1132
19:23:15.0 0.1138
19:23:13.0 0.1133
19:23:12.0 0.1134
19:23:10.0 0.1135
19:23:10.0 0.1134
19:23:08.0 0.1138
19:23:03.0 0.1137
19:23:01.0 0.1151
19:23:00.0 0.1149
19:22:58.0 0.1146
19:22:57.0 0.1143
19:22:55.0 0.1165
19:22:54.0 0.1167
19:22:52.0 0.1170
19:22:50.0 0.1171
19:22:49.0 0.1177
19:22:47.0 0.1178
19:22:45.0 0.1178
19:22:43.0 0.1192
19:22:42.0 0.1192
19:22:40.0 0.1190
19:22:39.0 0.1189
19:22:37.0 0.1183
19:22:36.0 0.1182
19:22:34.0 0.1181
19:22:33.0 0.1181
19:22:31.0 0.1198
19:22:30.0 0.1195
19:22:28.0 0.1192
19:22:27.0 0.1186
19:22:25.0 0.1184
19:22:24.0 0.1185
19:22:22.0 0.1184
19:22:21.0 0.1183
19:22:20.0 0.1199
19:22:18.0 0.1196
19:22:16.0 0.1194
19:22:15.0 0.1193
19:22:13.0 0.1178
19:22:12.0 0.1178
19:22:10.0 0.1179
19:22:09.0 0.1180
19:22:07.0 0.1193
19:22:06.0 0.1195
19:22:04.0 0.1199
19:22:03.0 0.1203
19:22:01.0 0.1197
19:22:00.0 0.1196
19:21:58.0 0.1194
19:21:57.0 0.1193
19:21:55.0 0.1179
19:21:53.0 0.1174
19:21:51.0 0.1166
19:21:49.0 0.1184
19:21:48.0 0.1184
19:21:46.0 0.1184
19:21:45.0 0.1181
19:21:43.0 0.1201
19:21:42.0 0.1207
19:21:40.0 0.1212
19:21:39.0 0.1219
19:21:37.0 0.1237
19:21:36.0 0.1237
19:21:34.0 0.1238
19:21:33.0 0.1239
19:21:31.0 0.1226
19:21:30.0 0.1223
19:21:28.0 0.1221
19:21:27.0 0.1221
19:21:25.0 0.1230
19:21:24.0 0.1234
19:21:22.0 0.1240
19:21:21.0 0.1250
19:21:19.0 0.1231
19:21:18.0 0.1232
19:21:16.0 0.1233
19:21:15.0 0.1234
19:21:13.0 0.1203
19:21:12.0 0.1204
19:21:10.0 0.1205
19:21:09.0 0.1203
19:21:07.0 0.1213
19:21:06.0 0.1211
19:21:04.0 0.1209
19:21:03.0 0.1206
19:21:01.0 0.1214
19:21:00.0 0.1216
19:20:58.0 0.1218
19:20:57.0 0.1221
19:20:55.0 0.1190
19:20:54.0 0.1185
19:20:52.0 0.1179
19:20:49.0 0.1152
19:20:48.0 0.1156
19:20:46.0 0.1160
19:20:45.0 0.1165
19:20:43.0 0.1149
19:20:42.0 0.1150
19:20:40.0 0.1152
19:20:39.0 0.1154
19:20:37.0 0.1108
19:20:36.0 0.1112
19:20:34.0 0.1115
19:20:33.0 0.1119
19:20:31.0 0.1064
19:20:30.0 0.1069
19:20:28.0 0.1074
19:20:27.0 0.1079
19:20:25.0 0.1051
19:20:24.0 0.1055
19:20:22.0 0.1059
19:20:21.0 0.1064
19:20:18.0 0.1048
19:20:17.0 0.1051
19:20:15.0 0.1055
19:20:14.0 0.1093
19:20:12.0 0.1096
19:20:10.0 0.1102
19:20:09.0 0.1109
19:20:07.0 0.1122
19:20:06.0 0.1124
19:20:04.0 0.1127
19:20:03.0 0.1130
19:20:01.0 0.1099
19:20:00.0 0.1097
19:19:58.0 0.1093
19:19:57.0 0.1087
19:19:55.0 0.1115
19:19:54.0 0.1115
19:19:51.0 0.1118
19:19:50.0 0.1159
19:19:48.0 0.1160
19:19:46.0 0.1162
19:19:45.0 0.1165
19:19:44.0 0.1163
19:19:42.0 0.1163
19:19:39.0 0.1164
19:19:37.0 0.1160
19:19:36.0 0.1161
19:19:34.0 0.1162
19:19:33.0 0.1163
19:19:31.0 0.1183
19:19:30.0 0.1185
19:19:28.0 0.1187
19:19:27.0 0.1189
19:19:25.0 0.1182
19:19:24.0 0.1185
19:19:22.0 0.1189
19:19:20.0 0.1191
19:19:18.0 0.1196
19:19:16.0 0.1201
19:19:15.0 0.1208
19:19:14.0 0.1203
19:19:10.0 0.1209
19:19:10.0 0.1206
19:19:06.0 0.1187
19:19:04.0 0.1190
19:19:03.0 0.1193
19:19:01.0 0.1209
19:18:59.0 0.1212
19:18:58.0 0.1216
19:18:55.0 0.1233
19:18:54.0 0.1234
19:18:52.0 0.1234
19:18:51.0 0.1234
19:18:49.0 0.1243
19:18:48.0 0.1243
19:18:46.0 0.1243
19:18:45.0 0.1244
19:18:44.0 0.1242
19:18:40.0 0.1241
19:18:39.0 0.1240
19:18:37.0 0.1260
19:18:36.0 0.1261
19:18:34.0 0.1261
19:18:33.0 0.1258
19:18:31.0 0.1269
19:18:29.0 0.1268
19:18:27.0 0.1265
19:18:25.0 0.1271
19:18:24.0 0.1268
19:18:22.0 0.1263
19:18:21.0 0.1255
19:18:19.0 0.1238
19:18:18.0 0.1230
19:18:16.0 0.1222
19:18:15.0 0.1216
19:18:13.0 0.1223
19:18:10.0 0.1233
19:18:09.0 0.1243
19:18:07.0 0.1216
19:18:06.0 0.1221
19:18:04.0 0.1227
19:18:03.0 0.1233
19:18:01.0 0.1247
19:18:00.0 0.1249
19:17:58.0 0.1248
19:17:55.0 0.1254
19:17:54.0 0.1248
19:17:52.0 0.1243
19:17:51.0 0.1235
19:17:49.0 0.1235
19:17:48.0 0.1228
19:17:46.0 0.1219
19:17:45.0 0.1207
19:17:43.0 0.1209
19:17:42.0 0.1210
19:17:40.0 0.1214
19:17:39.0 0.1223
19:17:37.0 0.1219
19:17:36.0 0.1225
19:17:34.0 0.1232
19:17:33.0 0.1240
19:17:31.0 0.1259
19:17:30.0 0.1259
19:17:28.0 0.1257
19:17:27.0 0.1254
19:17:26.0 0.1252
19:17:24.0 0.1257
19:17:23.0 0.1261
19:17:21.0 0.1263
19:17:19.0 0.1257
19:17:18.0 0.1256
19:17:16.0 0.1257
19:17:15.0 0.1260
19:17:13.0 0.1271
19:17:12.0 0.1266
19:17:10.0 0.1261
19:17:09.0 0.1255
19:17:07.0 0.1253
19:17:04.0 0.1246
19:17:03.0 0.1245
19:17:01.0 0.1246
19:17:00.0 0.1252
19:16:58.0 0.1258
19:16:57.0 0.1267
19:16:56.0 0.1264
19:16:54.0 0.1265
19:16:53.0 0.1264
19:16:49.0 0.1259
19:16:48.0 0.1258
19:16:46.0 0.1252
19:16:45.0 0.1240
19:16:42.0 0.1264
19:16:40.0 0.1262
19:16:39.0 0.1260
19:16:37.0 0.1266
19:16:36.0 0.1266
19:16:34.0 0.1267
19:16:33.0 0.1267
19:16:31.0 0.1249
19:16:30.0 0.1245
19:16:28.0 0.1242
19:16:27.0 0.1242
19:16:25.0 0.1239
19:16:23.0 0.1241
