JCMT-183-GHz 2014-09-09
17:28:37.0 0.1004
17:28:36.0 0.1000
17:28:34.0 0.0994
17:28:33.0 0.0985
17:28:31.0 0.0995
17:28:30.0 0.0998
17:28:28.0 0.1006
17:28:28.0 0.1002
17:28:26.0 0.1017
17:28:24.0 0.1023
17:28:23.0 0.1033
17:28:22.0 0.1047
17:28:20.0 0.1055
17:28:18.0 0.1054
17:28:16.0 0.1053
17:28:15.0 0.1051
17:28:14.0 0.1019
17:28:12.0 0.1022
17:28:10.0 0.1025
17:28:09.0 0.1029
17:28:07.0 0.1040
17:28:06.0 0.1041
17:28:04.0 0.1043
17:28:03.0 0.1046
17:28:02.0 0.1053
17:28:00.0 0.1049
17:27:58.0 0.1044
17:27:57.0 0.1040
17:27:56.0 0.1037
17:27:54.0 0.1043
17:27:52.0 0.1053
17:27:51.0 0.1067
17:27:49.0 0.1052
17:27:48.0 0.1053
17:27:46.0 0.1054
17:27:45.0 0.1056
17:27:43.0 0.1047
17:27:42.0 0.1047
17:27:40.0 0.1046
17:27:39.0 0.1045
17:27:37.0 0.1047
17:27:36.0 0.1049
17:27:33.0 0.1051
17:27:31.0 0.1067
17:27:28.0 0.1065
17:27:27.0 0.1063
17:27:26.0 0.1057
17:27:24.0 0.1057
17:27:22.0 0.1057
17:27:21.0 0.1057
17:27:19.0 0.1060
17:27:18.0 0.1062
17:27:16.0 0.1066
17:27:13.0 0.1070
17:27:12.0 0.1067
17:27:10.0 0.1065
17:27:09.0 0.1061
17:27:07.0 0.1040
17:27:06.0 0.1036
17:27:04.0 0.1030
17:27:01.0 0.1023
17:27:00.0 0.1017
17:26:58.0 0.1009
17:26:57.0 0.0998
17:26:54.0 0.1009
17:26:51.0 0.1009
17:26:49.0 0.1013
17:26:48.0 0.1014
17:26:46.0 0.1024
17:26:46.0 0.1018
17:26:44.0 0.1012
17:26:43.0 0.1016
17:26:41.0 0.1022
17:26:39.0 0.1029
17:26:37.0 0.1012
17:26:36.0 0.1013
17:26:34.0 0.1015
17:26:33.0 0.1015
17:26:31.0 0.1022
17:26:30.0 0.1020
17:26:28.0 0.1017
17:26:27.0 0.1013
17:26:25.0 0.1031
17:26:24.0 0.1030
17:26:22.0 0.1028
17:26:21.0 0.1027
17:26:20.0 0.1016
17:26:18.0 0.1018
17:26:16.0 0.1021
17:26:15.0 0.1023
17:26:14.0 0.1038
17:26:12.0 0.1039
17:26:10.0 0.1039
17:26:09.0 0.1038
17:26:07.0 0.1028
17:26:06.0 0.1025
17:26:03.0 0.1022
17:26:02.0 0.1016
17:26:00.0 0.1013
17:25:58.0 0.1010
17:25:58.0 0.1006
17:25:56.0 0.1033
17:25:55.0 0.1036
17:25:52.0 0.1040
17:25:51.0 0.1046
17:25:50.0 0.1026
17:25:48.0 0.1024
17:25:47.0 0.1021
17:25:43.0 0.1029
17:25:41.0 0.1036
17:25:39.0 0.1046
17:25:37.0 0.1039
17:25:36.0 0.1040
17:25:33.0 0.1040
17:25:32.0 0.1046
17:25:30.0 0.1043
17:25:28.0 0.1039
17:25:27.0 0.1033
17:25:25.0 0.1039
17:25:24.0 0.1037
17:25:22.0 0.1035
17:25:21.0 0.1031
17:25:20.0 0.1032
17:25:18.0 0.1031
17:25:16.0 0.1030
17:25:15.0 0.1030
17:25:13.0 0.1028
17:25:12.0 0.1038
17:25:07.0 0.1030
17:25:05.0 0.1031
17:25:03.0 0.1034
17:25:01.0 0.1041
17:25:00.0 0.1041
17:24:58.0 0.1041
17:24:57.0 0.1041
17:24:56.0 0.1023
17:24:52.0 0.1024
17:24:51.0 0.1025
17:24:50.0 0.1037
17:24:48.0 0.1038
17:24:46.0 0.1040
17:24:45.0 0.1041
17:24:44.0 0.1037
17:24:42.0 0.1039
17:24:40.0 0.1042
17:24:39.0 0.1048
17:24:37.0 0.1048
17:24:36.0 0.1049
17:24:33.0 0.1051
17:24:32.0 0.1025
17:24:30.0 0.1025
17:24:28.0 0.1024
17:24:27.0 0.1021
17:24:25.0 0.1036
17:24:24.0 0.1034
17:24:22.0 0.1031
17:24:18.0 0.1038
17:24:16.0 0.1037
17:24:15.0 0.1034
17:24:14.0 0.1047
17:24:12.0 0.1043
17:24:10.0 0.1039
17:24:09.0 0.1034
17:24:08.0 0.1027
17:24:06.0 0.1027
17:24:04.0 0.1026
17:24:03.0 0.1026
17:24:02.0 0.1014
17:24:00.0 0.1013
17:23:58.0 0.1011
17:23:56.0 0.1009
17:23:55.0 0.1014
17:23:53.0 0.1012
17:23:51.0 0.1011
17:23:49.0 0.1008
17:23:48.0 0.1007
17:23:46.0 0.1006
17:23:45.0 0.1004
17:23:43.0 0.1019
17:23:41.0 0.1023
17:23:40.0 0.1030
17:23:38.0 0.1016
17:23:36.0 0.1022
17:23:34.0 0.1030
17:23:32.0 0.1037
17:23:30.0 0.1040
17:23:28.0 0.1044
17:23:27.0 0.1050
17:23:24.0 0.1051
17:23:22.0 0.1055
17:23:21.0 0.1061
17:23:19.0 0.1041
17:23:18.0 0.1042
17:23:16.0 0.1043
17:23:15.0 0.1045
17:23:13.0 0.1029
17:23:12.0 0.1029
17:23:10.0 0.1035
17:23:10.0 0.1031
17:23:08.0 0.1028
17:23:05.0 0.1018
17:22:59.0 0.1033
17:22:57.0 0.1040
17:22:55.0 0.1012
17:22:54.0 0.1010
17:22:52.0 0.1005
17:22:51.0 0.0998
17:22:49.0 0.1020
17:22:48.0 0.1020
17:22:46.0 0.1019
17:22:45.0 0.1015
17:22:44.0 0.1031
17:22:42.0 0.1034
17:22:40.0 0.1037
17:22:39.0 0.1042
17:22:37.0 0.1043
17:22:36.0 0.1038
17:22:33.0 0.1031
17:22:32.0 0.1026
17:22:30.0 0.1032
17:22:27.0 0.1041
17:22:25.0 0.1045
17:22:24.0 0.1045
17:22:22.0 0.1044
17:22:21.0 0.1041
17:22:19.0 0.1047
17:22:12.0 0.1056
17:22:10.0 0.1057
17:22:09.0 0.1060
17:22:04.0 0.1062
17:22:03.0 0.1064
17:22:00.0 0.1044
17:21:58.0 0.1036
17:21:57.0 0.1024
17:21:55.0 0.1044
17:21:54.0 0.1047
17:21:52.0 0.1051
17:21:51.0 0.1055
17:21:49.0 0.1063
17:21:48.0 0.1064
17:21:46.0 0.1064
17:21:45.0 0.1063
17:21:43.0 0.1056
17:21:42.0 0.1051
17:21:40.0 0.1044
17:21:39.0 0.1034
17:21:37.0 0.1043
17:21:36.0 0.1038
17:21:34.0 0.1031
17:21:33.0 0.1022
17:21:31.0 0.1036
17:21:30.0 0.1038
17:21:28.0 0.1042
17:21:25.0 0.1023
17:21:24.0 0.1021
17:21:22.0 0.1018
17:21:21.0 0.1014
17:21:18.0 0.1020
17:21:16.0 0.1017
17:21:15.0 0.1014
17:21:13.0 0.0990
17:21:11.0 0.0989
17:21:10.0 0.0987
17:21:07.0 0.0986
17:21:06.0 0.0985
17:21:04.0 0.0984
17:21:03.0 0.0982
17:21:02.0 0.0993
17:21:00.0 0.0996
17:20:58.0 0.1000
17:20:57.0 0.1004
17:20:56.0 0.1026
17:20:54.0 0.1030
17:20:52.0 0.1037
17:20:51.0 0.1049
17:20:49.0 0.1015
17:20:48.0 0.1017
17:20:46.0 0.1020
17:20:44.0 0.1023
17:20:43.0 0.1015
17:20:41.0 0.1013
17:20:39.0 0.1009
17:20:37.0 0.1017
17:20:36.0 0.1009
17:20:32.0 0.1022
17:20:30.0 0.1026
17:20:28.0 0.1030
17:20:27.0 0.1035
17:20:25.0 0.1034
17:20:24.0 0.1036
17:20:22.0 0.1038
17:20:20.0 0.1041
17:20:19.0 0.1041
17:20:17.0 0.1033
17:20:16.0 0.1024
17:20:14.0 0.1025
17:20:13.0 0.1025
17:20:11.0 0.1026
17:20:09.0 0.1029
17:20:07.0 0.1009
17:20:06.0 0.1007
17:20:04.0 0.1006
17:20:03.0 0.1005
17:20:01.0 0.0999
17:20:00.0 0.1007
17:19:58.0 0.1017
17:19:57.0 0.1031
17:19:55.0 0.1033
17:19:54.0 0.1035
17:19:52.0 0.1038
17:19:51.0 0.1042
17:19:50.0 0.1035
17:19:48.0 0.1030
17:19:46.0 0.1024
17:19:45.0 0.1016
17:19:43.0 0.1004
17:19:42.0 0.1002
17:19:40.0 0.1001
17:19:39.0 0.1001
17:19:37.0 0.1003
17:19:36.0 0.1003
17:19:34.0 0.1004
17:19:33.0 0.1006
17:19:31.0 0.0992
17:19:30.0 0.0997
17:19:28.0 0.1003
17:19:27.0 0.1012
17:19:25.0 0.1003
17:19:24.0 0.1003
17:19:22.0 0.1001
17:19:21.0 0.0998
17:19:20.0 0.1009
17:19:18.0 0.1006
17:19:16.0 0.1003
17:19:15.0 0.0998
17:19:13.0 0.0999
17:19:12.0 0.1000
17:19:10.0 0.1002
17:19:09.0 0.1005
17:19:07.0 0.1008
17:19:06.0 0.1009
17:19:04.0 0.1010
17:19:03.0 0.1012
17:19:02.0 0.1014
17:19:00.0 0.1013
17:18:57.0 0.1014
17:18:55.0 0.1004
17:18:54.0 0.1007
17:18:52.0 0.1009
17:18:50.0 0.1012
17:18:49.0 0.1009
17:18:46.0 0.1011
17:18:45.0 0.1013
17:18:43.0 0.1005
17:18:42.0 0.1002
17:18:40.0 0.0998
17:18:39.0 0.0992
17:18:37.0 0.1001
17:18:36.0 0.0998
17:18:34.0 0.0993
17:18:33.0 0.0987
17:18:31.0 0.0992
17:18:30.0 0.0994
17:18:28.0 0.0997
17:18:27.0 0.1002
17:18:25.0 0.0997
17:18:24.0 0.0995
17:18:22.0 0.0992
17:18:21.0 0.0989
17:18:20.0 0.0978
17:18:18.0 0.0976
17:18:16.0 0.0975
17:18:15.0 0.0972
17:18:13.0 0.0980
17:18:12.0 0.0982
17:18:10.0 0.0984
17:18:08.0 0.0988
17:18:06.0 0.0994
17:18:04.0 0.0991
17:18:03.0 0.0987
17:18:02.0 0.0977
17:18:00.0 0.0978
17:17:58.0 0.0979
17:17:57.0 0.0979
17:17:55.0 0.1000
17:17:54.0 0.1000
17:17:52.0 0.1000
17:17:51.0 0.0999
17:17:49.0 0.0994
17:17:48.0 0.0993
17:17:46.0 0.0992
17:17:45.0 0.0989
17:17:44.0 0.0990
17:17:42.0 0.0990
17:17:40.0 0.0991
17:17:39.0 0.0993
17:17:37.0 0.0991
17:17:36.0 0.0994
17:17:34.0 0.0997
17:17:33.0 0.1003
17:17:31.0 0.1010
17:17:30.0 0.1013
17:17:28.0 0.1017
17:17:27.0 0.1024
17:17:25.0 0.1013
17:17:24.0 0.1013
17:17:22.0 0.1014
17:17:21.0 0.1015
17:17:19.0 0.0993
17:17:18.0 0.0988
17:17:16.0 0.0980
17:17:14.0 0.0968
17:17:13.0 0.0982
17:17:11.0 0.0980
17:17:10.0 0.0977
17:17:08.0 0.0965
17:17:06.0 0.0967
17:17:05.0 0.0972
17:17:02.0 0.0976
17:17:00.0 0.0979
17:16:58.0 0.0982
17:16:57.0 0.0987
17:16:55.0 0.0992
17:16:54.0 0.0996
17:16:52.0 0.1001
17:16:51.0 0.1009
17:16:49.0 0.0992
17:16:48.0 0.0993
17:16:46.0 0.0994
17:16:45.0 0.0995
17:16:44.0 0.0991
17:16:42.0 0.0994
17:16:40.0 0.0996
17:16:39.0 0.0996
17:16:38.0 0.1015
17:16:36.0 0.1015
17:16:35.0 0.1015
17:16:33.0 0.1015
17:16:32.0 0.1009
17:16:30.0 0.1007
17:16:29.0 0.1003
17:16:26.0 0.1015
17:16:24.0 0.1011
17:16:22.0 0.1005
17:16:21.0 0.0997
17:16:19.0 0.1003
17:16:18.0 0.0999
17:16:16.0 0.0996
17:16:15.0 0.0993
17:16:13.0 0.0985
17:16:12.0 0.0993
17:16:10.0 0.1004
17:16:09.0 0.1017
17:16:07.0 0.1018
17:16:06.0 0.1012
17:16:04.0 0.1004
17:16:03.0 0.0993
17:16:01.0 0.0993
17:16:00.0 0.0990
17:15:58.0 0.0986
17:15:57.0 0.0982
17:15:55.0 0.0989
17:15:54.0 0.0989
17:15:52.0 0.0989
17:15:51.0 0.0990
17:15:50.0 0.0977
17:15:48.0 0.0980
17:15:46.0 0.0983
17:15:45.0 0.0988
17:15:43.0 0.0984
17:15:42.0 0.0989
17:15:40.0 0.0996
17:15:39.0 0.1005
17:15:37.0 0.0996
17:15:36.0 0.0996
17:15:34.0 0.0995
17:15:33.0 0.0993
17:15:31.0 0.0999
17:15:30.0 0.1001
17:15:28.0 0.1004
17:15:27.0 0.1008
17:15:25.0 0.1012
17:15:24.0 0.1011
17:15:22.0 0.1011
17:15:21.0 0.1012
17:15:19.0 0.1003
17:15:18.0 0.1002
17:15:16.0 0.0999
17:15:15.0 0.0994
17:15:14.0 0.1009
17:15:12.0 0.1006
17:15:10.0 0.1003
17:15:09.0 0.1000
17:15:08.0 0.0999
17:15:06.0 0.1001
17:15:04.0 0.1003
17:15:02.0 0.1006
17:15:00.0 0.1007
17:14:58.0 0.1009
17:14:56.0 0.1012
17:14:54.0 0.0999
17:14:52.0 0.0995
17:14:51.0 0.0990
17:14:48.0 0.0989
17:14:46.0 0.0991
17:14:45.0 0.0994
17:14:43.0 0.1015
17:14:42.0 0.1014
17:14:40.0 0.1013
17:14:39.0 0.1012
17:14:37.0 0.1006
17:14:36.0 0.1000
17:14:33.0 0.0992
17:14:31.0 0.1010
17:14:30.0 0.1012
17:14:28.0 0.1015
17:14:27.0 0.1019
17:14:25.0 0.1021
17:14:24.0 0.1021
17:14:22.0 0.1021
17:14:21.0 0.1021
17:14:20.0 0.1023
17:14:18.0 0.1022
17:14:16.0 0.1021
17:14:15.0 0.1017
17:14:13.0 0.1028
17:14:12.0 0.1026
17:14:10.0 0.1023
17:14:09.0 0.1017
17:14:07.0 0.1024
17:14:04.0 0.1028
17:14:03.0 0.1034
17:14:02.0 0.1042
17:14:00.0 0.1040
17:13:58.0 0.1037
17:13:57.0 0.1031
17:13:55.0 0.1040
17:13:54.0 0.1043
17:13:52.0 0.1048
17:13:51.0 0.1054
17:13:49.0 0.1063
17:13:48.0 0.1058
17:13:46.0 0.1053
17:13:44.0 0.1046
17:13:43.0 0.1037
17:13:41.0 0.1039
17:13:39.0 0.1043
17:13:36.0 0.1052
17:13:34.0 0.1052
17:13:32.0 0.1053
17:13:31.0 0.1030
17:13:29.0 0.1032
17:13:28.0 0.1035
17:13:26.0 0.1033
17:13:25.0 0.1034
17:13:22.0 0.1036
17:13:22.0 0.1035
17:13:19.0 0.1041
17:13:18.0 0.1043
17:13:16.0 0.1045
17:13:15.0 0.1049
17:13:12.0 0.1046
17:13:10.0 0.1042
17:13:09.0 0.1037
17:13:07.0 0.1041
17:13:06.0 0.1036
17:13:04.0 0.1030
17:13:03.0 0.1021
17:13:01.0 0.1002
17:13:00.0 0.1000
17:12:58.0 0.0997
17:12:56.0 0.1026
17:12:54.0 0.1026
17:12:52.0 0.1026
17:12:51.0 0.1029
17:12:50.0 0.1028
17:12:48.0 0.1030
17:12:46.0 0.1033
17:12:45.0 0.1037
17:12:43.0 0.1017
17:12:42.0 0.1018
17:12:40.0 0.1018
17:12:39.0 0.1017
17:12:37.0 0.1023
17:12:36.0 0.1020
17:12:34.0 0.1018
17:12:33.0 0.1016
17:12:31.0 0.1025
17:12:30.0 0.1024
17:12:28.0 0.1021
17:12:27.0 0.1018
17:12:26.0 0.1001
17:12:24.0 0.0997
17:12:20.0 0.0992
17:12:19.0 0.1018
17:12:17.0 0.1022
17:12:16.0 0.1027
17:12:14.0 0.1025
17:12:13.0 0.1024
17:12:10.0 0.1022
17:12:09.0 0.1021
17:12:07.0 0.1031
17:12:06.0 0.1036
17:12:04.0 0.1043
17:12:03.0 0.1052
17:12:02.0 0.1039
17:11:58.0 0.1044
17:11:56.0 0.1052
17:11:55.0 0.1036
17:11:53.0 0.1034
17:11:52.0 0.1032
17:11:49.0 0.1035
17:11:47.0 0.1039
17:11:46.0 0.1044
17:11:44.0 0.1050
17:11:43.0 0.1043
17:11:40.0 0.1035
17:11:38.0 0.1027
17:11:37.0 0.0993
17:11:35.0 0.0995
17:11:34.0 0.0999
17:11:31.0 0.1007
17:11:30.0 0.1008
17:11:28.0 0.1008
17:11:27.0 0.1007
17:11:25.0 0.1020
17:11:24.0 0.1017
17:11:22.0 0.1013
17:11:21.0 0.1009
17:11:19.0 0.1006
17:11:18.0 0.1009
17:11:16.0 0.1011
17:11:15.0 0.1015
17:11:13.0 0.1010
17:11:12.0 0.1013
17:11:10.0 0.1017
17:11:09.0 0.1023
17:11:07.0 0.1033
17:11:06.0 0.1031
17:11:04.0 0.1028
17:11:04.0 0.1023
17:11:02.0 0.1032
17:11:00.0 0.1031
17:10:59.0 0.1031
17:10:57.0 0.1032
17:10:55.0 0.1021
17:10:54.0 0.1022
17:10:52.0 0.1023
17:10:50.0 0.1025
17:10:48.0 0.1001
17:10:46.0 0.1002
17:10:45.0 0.1002
17:10:43.0 0.1015
17:10:42.0 0.1020
17:10:40.0 0.1026
17:10:39.0 0.1033
17:10:37.0 0.1043
17:10:36.0 0.1040
17:10:34.0 0.1037
17:10:33.0 0.1031
17:10:31.0 0.1026
17:10:30.0 0.1025
17:10:28.0 0.1024
17:10:25.0 0.1018
17:10:24.0 0.1015
17:10:22.0 0.1012
17:10:21.0 0.1008
17:10:19.0 0.0995
17:10:18.0 0.0994
17:10:16.0 0.0990
17:10:15.0 0.0985
17:10:13.0 0.0993
17:10:12.0 0.0993
17:10:10.0 0.0991
17:10:09.0 0.0988
17:10:08.0 0.1001
17:10:06.0 0.1008
17:10:04.0 0.1016
17:10:03.0 0.1027
17:10:01.0 0.1030
17:10:00.0 0.1029
17:09:57.0 0.1028
17:09:55.0 0.1038
17:09:54.0 0.1043
17:09:52.0 0.1051
17:09:51.0 0.1064
17:09:49.0 0.1036
17:09:48.0 0.1030
17:09:46.0 0.1020
17:09:45.0 0.1006
17:09:43.0 0.1022
17:09:42.0 0.1017
17:09:40.0 0.1011
17:09:39.0 0.1003
17:09:37.0 0.1002
17:09:36.0 0.1000
17:09:34.0 0.0998
17:09:33.0 0.0996
17:09:31.0 0.0985
17:09:30.0 0.0990
17:09:28.0 0.0997
17:09:27.0 0.1004
17:09:25.0 0.1011
17:09:24.0 0.1008
17:09:22.0 0.1004
17:09:21.0 0.0998
17:09:19.0 0.0988
17:09:18.0 0.0987
17:09:16.0 0.0985
17:09:15.0 0.0983
17:09:14.0 0.0988
17:09:12.0 0.0996
17:09:10.0 0.1017
17:09:10.0 0.1005
17:09:06.0 0.1007
17:09:04.0 0.1011
17:09:03.0 0.1017
17:09:02.0 0.1013
17:09:00.0 0.1013
17:08:58.0 0.1015
17:08:57.0 0.1020
17:08:55.0 0.0988
17:08:54.0 0.0992
17:08:52.0 0.0998
17:08:51.0 0.1008
17:08:49.0 0.1001
17:08:48.0 0.0997
17:08:46.0 0.0991
17:08:45.0 0.0983
17:08:43.0 0.0978
17:08:42.0 0.0977
17:08:40.0 0.0975
17:08:39.0 0.0970
17:08:38.0 0.0982
17:08:36.0 0.0978
17:08:34.0 0.0973
17:08:33.0 0.0966
17:08:31.0 0.0996
17:08:28.0 0.0998
17:08:27.0 0.1003
17:08:25.0 0.0980
17:08:22.0 0.0984
17:08:21.0 0.0991
17:08:19.0 0.0974
17:08:18.0 0.0972
17:08:16.0 0.0969
17:08:15.0 0.0964
