# gains, weight, flags from 17048
# coupling from 31255-7
#
# BEch	gain	weight		flag	eff	gRow
109	1.065 	5.249E14 	0x800	1.000	1.000
110	-0.012 	4.551E13 	0x1	1.000	1.000
111	1.061 	1.090E15 	0x0	0.952	1.000
112	1.068 	1.098E15 	0x0	0.924	1.000
113	1.084 	1.096E15 	0x0	0.954	1.000
114	1.075 	1.091E15 	0x0	0.960	1.000
115	1.063 	1.141E15 	0x0	0.957	1.000
116	1.061 	1.245E15 	0x0	0.958	1.000
117	1.040 	1.188E15 	0x0	0.973	1.000
118	1.036 	1.261E15 	0x0	0.979	1.000
119	1.044 	1.258E15 	0x0	0.984	1.000
120	1.077 	1.200E15 	0x0	0.976	1.000
121	1.073 	1.200E15 	0x0	0.986	1.000
122	1.059 	1.285E15 	0x0	1.003	1.000
123	1.056 	1.332E15 	0x0	1.020	1.000
124	1.015 	1.414E15 	0x0	1.048	1.000
125	0.965 	1.493E15 	0x0	1.055	1.000
126	0.986 	1.481E15 	0x0	1.069	1.000
127	-0.025 	5.593E13 	0x1	1.000	1.000
128	0.841 	1.710E15 	0x0	1.126	1.000
129	-0.015 	3.987E13 	0x1	1.000	1.000
130	0.916 	1.237E15 	0x0	1.140	1.000
131	0.938 	1.281E15 	0x0	1.141	1.000
132	1.003 	1.136E15 	0x0	1.124	1.000
133	1.009 	1.111E15 	0x0	1.104	1.000
134	1.033 	1.119E15 	0x0	1.069	1.000
135	1.039 	1.176E15 	0x0	1.045	1.000
136	1.028 	1.155E15 	0x0	1.034	1.000
137	1.015 	1.187E15 	0x0	1.030	1.000
138	1.019 	1.240E15 	0x0	1.026	1.000
139	1.004 	1.243E15 	0x0	0.948	1.000
140	1.009 	1.251E15 	0x0	1.014	1.000
141	1.014 	1.245E15 	0x0	0.989	1.000
142	1.016 	3.511E14 	0x0	0.985	1.000
143	1.033 	1.008E15 	0x0	0.968	1.000
144	1.033 	1.177E15 	0x0	0.941	1.000
145	1.039 	1.175E15 	0x0	0.934	1.000
146	1.037 	1.183E15 	0x0	0.934	1.000
147	1.049 	1.177E15 	0x0	0.932	1.000
148	1.068 	1.165E15 	0x0	0.939	1.000
149	1.066 	1.140E15 	0x0	0.951	1.000
150	1.081 	1.136E15 	0x0	0.958	1.000
151	1.078 	1.115E15 	0x0	0.975	1.000
152	1.062 	1.153E15 	0x0	0.983	1.000
153	1.046 	1.208E15 	0x0	0.991	1.000
154	1.024 	1.227E15 	0x0	1.009	1.000
155	1.009 	1.258E15 	0x0	1.023	1.000
156	1.027 	1.263E15 	0x0	1.044	1.000
157	1.025 	1.146E15 	0x0	1.057	1.000
158	1.015 	1.292E15 	0x0	1.061	1.000
159	0.995 	1.335E15 	0x0	1.081	1.000
160	0.932 	1.597E15 	0x0	1.123	1.000
161	0.947 	1.234E15 	0x0	1.116	1.000
162	0.974 	1.194E15 	0x0	1.131	1.000
163	0.998 	1.144E15 	0x0	1.129	1.000
164	1.023 	1.109E15 	0x0	1.112	1.000
165	1.030 	1.123E15 	0x0	1.091	1.000
166	1.078 	1.015E15 	0x0	1.052	1.000
167	1.081 	1.066E15 	0x0	1.017	1.000
168	1.128 	9.513E14 	0x0	1.012	1.000
169	1.136 	9.610E14 	0x0	1.003	1.000
170	1.145 	9.281E14 	0x0	1.003	1.000
171	1.163 	9.330E14 	0x0	1.002	1.000
172	1.137 	9.583E14 	0x0	0.988	1.000
173	1.132 	1.031E15 	0x0	0.962	1.000
174	1.141 	9.606E14 	0x0	0.961	1.000
175	1.137 	9.673E14 	0x0	0.952	1.000
176	1.150 	9.780E14 	0x0	0.926	1.000
177	1.153 	8.984E14 	0x0	0.913	1.000
178	1.140 	9.963E14 	0x0	0.919	1.000
179	1.159 	9.734E14 	0x0	0.923	1.000
180	-0.016 	4.868E13 	0x1	1.000	1.000
181	1.152 	1.008E15 	0x0	0.943	1.000
182	1.149 	1.004E15 	0x0	0.958	1.000
183	1.144 	1.001E15 	0x0	0.972	1.000
184	1.121 	1.075E15 	0x0	0.983	1.000
185	1.153 	1.015E15 	0x0	0.999	1.000
186	1.106 	1.076E15 	0x0	1.015	1.000
187	1.160 	1.000E15 	0x0	1.028	1.000
188	1.145 	1.023E15 	0x0	1.049	1.000
189	1.124 	1.054E15 	0x0	1.058	1.000
190	1.103 	1.089E15 	0x0	1.055	1.000
191	1.049 	1.321E15 	0x0	1.065	1.000
192	0.971 	1.467E15 	0x0	1.108	1.000
193	0.488 	2.694E15 	0x0	1.093	1.000
194	0.827 	1.270E15 	0x0	1.099	1.000
195	0.855 	1.243E15 	0x0	1.000	1.000
196	0.894 	1.170E15 	0x0	1.077	1.000
197	0.908 	1.335E15 	0x0	1.064	1.000
198	0.929 	1.334E15 	0x0	1.031	1.000
199	0.946 	1.317E15 	0x0	1.004	1.000
200	0.959 	1.311E15 	0x0	0.989	1.000
201	0.974 	1.267E15 	0x0	0.988	1.000
202	0.992 	1.235E15 	0x0	0.981	1.000
203	1.036 	1.071E15 	0x0	0.977	1.000
204	1.041 	1.097E15 	0x0	0.977	1.000
205	1.054 	1.111E15 	0x0	0.955	1.000
206	1.054 	1.127E15 	0x0	0.953	1.000
207	1.079 	1.090E15 	0x0	0.948	1.000
208	1.107 	1.068E15 	0x0	0.917	1.000
209	1.120 	1.025E15 	0x0	0.908	1.000
210	1.123 	1.068E15 	0x0	0.911	1.000
211	1.134 	1.043E15 	0x0	0.917	1.000
212	1.137 	1.051E15 	0x0	0.927	1.000
213	1.137 	1.037E15 	0x0	0.895	1.000
214	1.150 	1.046E15 	0x0	0.950	1.000
215	1.144 	1.062E15 	0x0	0.965	1.000
216	1.148 	1.075E15 	0x0	1.000	1.000
217	1.137 	1.029E15 	0x0	0.991	1.000
218	1.136 	1.082E15 	0x0	1.011	1.000
219	1.127 	1.124E15 	0x0	1.016	1.000
220	1.094 	1.152E15 	0x0	1.034	1.000
221	1.054 	1.151E15 	0x0	1.049	1.000
222	1.016 	1.168E15 	0x0	1.038	1.000
223	1.110 	9.224E14 	0x0	1.050	1.000
224	-0.020 	4.540E13 	0x1	1.000	1.000
225	0.862 	1.385E15 	0x0	1.074	1.000
226	0.881 	1.212E15 	0x0	1.078	1.000
227	0.903 	1.167E15 	0x0	0.908	1.000
228	0.949 	1.281E15 	0x0	1.053	1.000
229	1.003 	1.234E15 	0x0	1.033	1.000
230	1.037 	1.212E15 	0x0	1.005	1.000
231	1.055 	1.136E15 	0x0	0.974	1.000
232	1.076 	1.104E15 	0x0	0.954	1.000
233	1.104 	1.132E15 	0x0	0.949	1.000
234	1.124 	1.102E15 	0x0	0.945	1.000
235	1.163 	1.059E15 	0x0	0.953	1.000
236	1.167 	1.013E15 	0x0	0.951	1.000
237	1.185 	1.029E15 	0x0	0.922	1.000
238	1.191 	1.008E15 	0x0	0.919	1.000
239	1.189 	9.312E14 	0x0	0.919	1.000
240	1.205 	1.019E15 	0x0	0.890	1.000
241	1.206 	1.018E15 	0x0	0.872	1.000
242	1.237 	9.696E14 	0x0	0.882	1.000
243	1.226 	1.016E15 	0x0	0.883	1.000
244	1.228 	1.007E15 	0x0	0.896	1.000
245	1.219 	9.951E14 	0x0	0.912	1.000
246	1.209 	1.041E15 	0x0	0.926	1.000
247	1.198 	1.068E15 	0x0	0.945	1.000
248	1.185 	1.056E15 	0x0	0.852	1.000
249	1.200 	1.034E15 	0x0	0.982	1.000
250	1.191 	1.113E15 	0x0	1.008	1.000
251	1.171 	8.948E14 	0x0	1.027	1.000
252	1.123 	1.172E15 	0x0	1.051	1.000
253	1.105 	1.190E15 	0x0	1.069	1.000
254	1.088 	1.227E15 	0x0	1.059	1.000
255	1.048 	1.232E15 	0x0	1.050	1.000
256	1.012 	1.044E15 	0x0	1.093	1.000
257	0.738 	1.917E15 	0x0	1.044	1.000
258	0.823 	1.646E15 	0x0	1.058	1.000
259	0.886 	1.563E15 	0x0	1.050	1.000
260	0.921 	1.488E15 	0x0	1.025	1.000
261	0.954 	1.404E15 	0x0	1.008	1.000
262	0.978 	1.367E15 	0x0	0.995	1.000
263	1.017 	1.309E15 	0x0	0.959	1.000
264	0.999 	1.308E15 	0x0	0.938	1.000
265	1.002 	1.241E15 	0x0	0.932	1.000
266	1.017 	1.274E15 	0x0	0.932	1.000
267	1.020 	1.281E15 	0x0	0.940	1.000
268	1.010 	1.318E15 	0x0	0.940	1.000
269	1.014 	1.274E15 	0x0	0.912	1.000
270	1.014 	1.246E15 	0x0	0.904	1.000
271	1.003 	1.209E15 	0x0	0.910	1.000
272	1.009 	1.283E15 	0x0	0.888	1.000
273	0.996 	9.528E14 	0x0	0.874	1.000
274	0.991 	1.358E15 	0x0	0.882	1.000
275	0.973 	1.400E15 	0x0	0.895	1.000
276	-0.020 	3.780E13 	0x1	1.000	1.000
277	0.962 	1.234E15 	0x0	0.926	1.000
278	0.958 	2.186E15 	0x0	0.909	1.000
279	0.975 	1.466E15 	0x0	0.964	1.000
280	0.974 	1.463E15 	0x0	0.978	1.000
281	0.981 	1.383E15 	0x0	0.995	1.000
282	0.996 	1.471E15 	0x0	1.020	1.000
283	0.994 	1.457E15 	0x0	1.033	1.000
284	0.979 	1.478E15 	0x0	1.050	1.000
285	0.956 	1.532E15 	0x0	1.057	1.000
286	0.946 	1.548E15 	0x0	1.046	1.000
287	0.931 	1.516E15 	0x0	1.034	1.000
288	0.895 	1.682E15 	0x0	1.083	1.000
289	0.775 	5.700E14 	0x0	1.000	1.000
290	0.851 	1.450E15 	0x0	1.068	1.000
291	0.890 	1.462E15 	0x0	1.066	1.000
292	0.945 	1.400E15 	0x0	1.049	1.000
293	0.971 	1.369E15 	0x0	1.032	1.000
294	0.978 	1.371E15 	0x0	1.024	1.000
295	0.999 	1.297E15 	0x0	0.996	1.000
296	1.012 	1.268E15 	0x0	0.960	1.000
297	1.022 	1.207E15 	0x0	0.948	1.000
298	1.021 	1.220E15 	0x0	0.945	1.000
299	1.033 	1.263E15 	0x0	0.952	1.000
300	1.039 	1.258E15 	0x0	0.949	1.000
301	1.050 	1.229E15 	0x0	0.927	1.000
302	1.034 	1.265E15 	0x0	1.000	1.000
303	1.025 	1.233E15 	0x0	0.918	1.000
304	1.060 	7.471E13 	0x0	0.907	1.000
305	1.028 	3.861E14 	0x0	0.891	1.000
306	1.026 	1.283E15 	0x0	0.899	1.000
307	1.015 	1.340E15 	0x0	0.909	1.000
308	0.995 	1.350E15 	0x0	0.920	1.000
309	0.988 	1.414E15 	0x0	0.933	1.000
310	0.969 	1.498E15 	0x0	0.950	1.000
311	0.962 	1.421E15 	0x0	0.977	1.000
312	0.953 	2.381E15 	0x0	0.940	1.000
313	0.919 	1.545E15 	0x0	1.001	1.000
314	0.927 	1.539E15 	0x0	1.028	1.000
315	0.931 	1.561E15 	0x0	0.925	1.000
316	0.920 	1.233E15 	0x0	1.051	1.000
317	-1.488 	1.208E10 	0x1	1.057	1.000
318	0.894 	1.499E15 	0x0	1.033	1.000
319	0.913 	1.428E15 	0x0	1.033	1.000
320	0.891 	1.580E15 	0x0	1.084	1.000
321	0.488 	2.905E15 	0x0	1.043	1.000
322	0.514 	2.966E15 	0x0	1.040	1.000
323	0.532 	8.580E14 	0x0	1.041	1.000
324	0.539 	1.485E15 	0x0	1.018	1.000
325	0.579 	3.043E15 	0x0	0.997	1.000
326	0.576 	3.007E15 	0x0	0.989	1.000
327	0.639 	2.700E15 	0x0	0.967	1.000
328	0.646 	2.681E15 	0x0	0.930	1.000
329	0.649 	2.936E15 	0x0	0.918	1.000
330	0.676 	2.444E15 	0x0	0.906	1.000
331	0.656 	1.365E15 	0x0	0.918	1.000
332	0.639 	1.552E15 	0x0	0.922	1.000
333	0.662 	2.672E15 	0x0	0.904	1.000
334	0.664 	2.636E15 	0x0	0.883	1.000
335	0.666 	1.398E15 	0x0	0.897	1.000
336	0.627 	2.882E15 	0x0	0.889	1.000
337	0.629 	9.803E14 	0x0	0.873	1.000
338	0.627 	2.983E15 	0x0	0.873	1.000
339	0.637 	2.873E15 	0x0	0.886	1.000
340	0.712 	2.452E15 	0x0	0.898	1.000
341	0.719 	1.702E15 	0x0	0.909	1.000
342	0.755 	2.322E15 	0x0	0.935	1.000
343	0.758 	2.204E15 	0x0	0.959	1.000
344	0.773 	1.835E15 	0x0	0.964	1.000
345	0.753 	7.833E14 	0x0	0.980	1.000
346	0.821 	2.001E15 	0x0	1.021	1.000
347	0.839 	1.861E15 	0x0	1.035	1.000
348	0.866 	1.703E15 	0x0	1.046	1.000
349	0.879 	1.653E15 	0x0	1.053	1.000
350	0.904 	1.501E15 	0x0	1.044	1.000
351	0.928 	7.456E14 	0x0	1.000	1.000
352	0.869 	4.853E14 	0x0	1.077	1.000
353	0.546 	3.969E14 	0x0	1.000	1.000
354	-0.037 	1.004E15 	0x1	1.000	1.000
355	0.010 	5.137E13 	0x1	1.000	1.000
356	0.643 	8.073E14 	0x0	0.967	1.000
357	0.002 	1.290E15 	0x1	1.000	1.000
358	-0.031 	1.546E15 	0x1	1.000	1.000
359	0.694 	2.338E15 	0x0	0.928	1.000
360	-0.004 	4.475E13 	0x1	1.000	1.000
361	-0.033 	2.039E15 	0x1	1.000	1.000
362	0.636 	2.107E15 	0x0	1.000	1.000
363	0.651 	1.584E15 	0x0	0.869	1.000
364	0.779 	1.239E14 	0x0	0.883	1.000
365	0.799 	1.862E15 	0x0	0.876	1.000
366	0.802 	1.782E15 	0x0	0.865	1.000
367	0.823 	1.641E15 	0x0	0.872	1.000
368	0.847 	1.627E15 	0x0	0.880	1.000
369	0.856 	5.960E14 	0x0	0.867	1.000
370	0.870 	1.657E15 	0x0	0.863	1.000
371	0.889 	1.609E15 	0x0	0.871	1.000
372	0.892 	1.544E15 	0x0	0.885	1.000
373	-0.013 	4.913E13 	0x1	1.000	1.000
374	0.954 	1.304E15 	0x0	0.911	1.000
375	0.972 	1.230E15 	0x0	0.943	1.000
376	-0.005 	4.664E13 	0x1	1.000	1.000
377	1.003 	1.198E15 	0x0	0.975	1.000
378	-0.029 	3.885E13 	0x1	1.000	1.000
379	1.025 	1.184E15 	0x0	1.029	1.000
380	1.070 	1.121E15 	0x0	1.031	1.000
381	1.097 	1.105E15 	0x0	1.028	1.000
382	1.098 	1.147E15 	0x0	1.005	1.000
383	1.086 	1.114E15 	0x0	0.986	1.000
384	0.348 	7.839E11 	0x200	1.000	1.000
