# CRUSH Pixel Data File
#
# Instrument: HAWC_PLUS
# Scan: 2016-12-03_HA_F354-88_0005_82-062
# Object: omc1_c
# Date: 2016-12-03T08:21:01.970 (MJD: 57725.348740208334)
# Project: 88_0005_82
# Exposure: 29.667599999999997 s.
# Equatorial: 05h35m13.921s -05d22m22.81s (J2000.0)
# Horizontal: 133d29m39.79s 42d43m03.84s
# CRUSH version: 2.34-1
#
# Flag '?' - 0x0x80000000 - Unknown
# Flag 'X' - 0x0x1 - Dead
# Flag 'B' - 0x0x2 - Blind
# Flag 'd' - 0x0x100 - Discarded
# Flag 'g' - 0x0x200 - Gain
# Flag 'n' - 0x0x400 - Noisy
# Flag 'f' - 0x0x800 - Degrees-of-freedom.
# Flag 's' - 0x0x1000 - Spiky
# Flag 'r' - 0x0x2000 - Railing/Saturated
# Flag 'F' - 0x0x4000 - Insufficient phase degrees-of-freedom
# Flag '@' - 0x0x8000 - Bad subarray gain
# Flag 'b' - 0x0x10000 - Bad TES bias gain
# Flag 'm' - 0x0x20000 - Bad MUX gain
# Flag 'R' - 0x0x40000 - Bad detector row gain
# Flag 'M' - 0x0x80000 - Bad series array gain
# Flag 'T' - 0x0x100000 - Flicker noise
#
# ch	gain	weight		flag	eff	Gmux	idx	sub	row	col
R1[23,24]	0.046 	5.565E-3 	gn	2.323	1.000	1.000	2072	1	23	24
R1[23,25]	0.001 	1.613E-2 	gn	-39.087	1.000	1.000	2073	1	23	25
R1[23,26]	0.856 	2.713E-3 	-	2.373	1.000	1.000	2074	1	23	26
R1[23,27]	-0.224 	4.588E-6 	gn	2.654	1.000	1.000	2075	1	23	27
R1[23,28]	0.968 	2.363E-3 	-	2.291	1.000	1.000	2076	1	23	28
R1[23,29]	0.803 	2.686E-3 	-	2.319	1.000	1.000	2077	1	23	29
R1[23,30]	0.864 	2.854E-3 	-	2.428	1.000	1.000	2078	1	23	30
R1[23,31]	0.020 	1.082E-2 	gn	4.488	1.000	1.000	2079	1	23	31
R1[24,1]	-0.000 	3.678E-3 	gn	46.569	1.000	1.000	2081	1	24	1
R1[24,2]	0.087 	5.623E-3 	g	0.155	1.000	1.000	2082	1	24	2
R1[24,3]	0.760 	2.815E-3 	-	1.079	1.000	1.000	2083	1	24	3
R1[24,4]	0.835 	1.259E-3 	-	1.879	1.000	1.000	2084	1	24	4
R1[24,5]	1.034 	2.742E-3 	-	1.972	1.000	1.000	2085	1	24	5
R1[24,6]	0.980 	2.054E-3 	-	2.072	1.000	1.000	2086	1	24	6
R1[24,7]	0.975 	2.129E-3 	-	1.916	1.000	1.000	2087	1	24	7
R1[24,8]	-0.001 	1.582E-2 	gn	74.707	1.000	1.000	2088	1	24	8
R1[24,9]	1.058 	1.356E-3 	-	1.844	1.000	1.000	2089	1	24	9
R1[24,10]	1.125 	1.703E-3 	-	1.995	1.000	1.000	2090	1	24	10
R1[24,11]	1.152 	9.862E-4 	-	1.830	1.000	1.000	2091	1	24	11
R1[24,12]	1.187 	1.512E-3 	-	1.945	1.000	1.000	2092	1	24	12
R1[24,13]	0.750 	3.073E-3 	-	2.762	1.000	1.000	2093	1	24	13
R1[24,16]	-0.000 	1.714E-2 	gn	-53.236	1.000	1.000	2096	1	24	16
R1[24,17]	0.109 	3.961E-3 	g	6.821	1.000	1.000	2097	1	24	17
R1[24,23]	-0.001 	1.537E-2 	gn	-64.378	1.000	1.000	2103	1	24	23
R1[25,1]	-0.000 	3.940E-3 	gn	87.723	1.000	1.000	2113	1	25	1
R1[25,2]	0.081 	6.300E-3 	g	0.256	1.000	1.000	2114	1	25	2
R1[25,3]	0.389 	6.536E-3 	-	1.089	1.000	1.000	2115	1	25	3
R1[25,4]	0.874 	2.151E-3 	-	1.873	1.000	1.000	2116	1	25	4
R1[25,5]	0.946 	2.167E-3 	-	1.999	1.000	1.000	2117	1	25	5
R1[25,6]	1.011 	1.869E-3 	-	2.049	1.000	1.000	2118	1	25	6
R1[25,7]	1.062 	1.950E-3 	-	1.964	1.000	1.000	2119	1	25	7
R1[25,8]	-0.001 	1.550E-2 	gn	68.015	1.000	1.000	2120	1	25	8
R1[25,9]	1.018 	1.922E-3 	-	1.953	1.000	1.000	2121	1	25	9
R1[25,10]	1.083 	5.797E-4 	-	1.524	1.000	1.000	2122	1	25	10
R1[25,11]	1.036 	1.846E-3 	-	2.155	1.000	1.000	2123	1	25	11
R1[25,12]	0.002 	2.011E-2 	gn	-20.130	1.000	1.000	2124	1	25	12
R1[25,13]	1.636 	6.311E-7 	n	0.536	1.000	1.000	2125	1	25	13
R1[25,16]	-0.000 	1.814E-2 	gn	-101.295	1.000	1.000	2128	1	25	16
R1[25,17]	-0.032 	2.103E-2 	g	4.983	1.000	1.000	2129	1	25	17
R1[25,18]	-0.000 	1.829E-2 	gn	-81.871	1.000	1.000	2130	1	25	18
R1[25,19]	-0.001 	1.358E-2 	gn	-64.797	1.000	1.000	2131	1	25	19
R1[25,20]	0.008 	1.107E-2 	gn	12.839	1.000	1.000	2132	1	25	20
R1[25,21]	0.010 	1.335E-2 	gn	9.722	1.000	1.000	2133	1	25	21
R1[25,22]	0.839 	2.925E-3 	-	2.361	1.000	1.000	2134	1	25	22
R1[25,23]	0.004 	7.048E-3 	gn	13.007	1.000	1.000	2135	1	25	23
R1[25,24]	0.023 	9.216E-3 	gn	1.293	1.000	1.000	2136	1	25	24
R1[25,25]	0.057 	1.209E-2 	g	2.090	1.000	1.000	2137	1	25	25
R1[25,26]	0.902 	3.034E-3 	-	2.448	1.000	1.000	2138	1	25	26
R1[25,27]	0.952 	8.683E-6 	n	2.249	1.000	1.000	2139	1	25	27
R1[25,28]	0.002 	2.176E-2 	gn	0.879	1.000	1.000	2140	1	25	28
R1[25,29]	0.871 	1.789E-3 	-	2.310	1.000	1.000	2141	1	25	29
R1[25,30]	0.568 	7.108E-3 	-	2.468	1.000	1.000	2142	1	25	30
R1[25,31]	0.015 	1.055E-2 	gn	5.398	1.000	1.000	2143	1	25	31
R1[26,1]	-0.000 	4.172E-3 	gn	73.649	1.000	1.000	2145	1	26	1
R1[26,2]	0.080 	5.318E-3 	g	0.301	1.000	1.000	2146	1	26	2
R1[26,3]	0.794 	1.965E-3 	-	1.216	1.000	1.000	2147	1	26	3
R1[26,4]	0.792 	1.388E-3 	-	1.876	1.000	1.000	2148	1	26	4
R1[26,5]	1.018 	1.773E-3 	-	1.909	1.000	1.000	2149	1	26	5
R1[26,6]	1.174 	1.018E-3 	-	1.980	1.000	1.000	2150	1	26	6
R1[26,7]	1.098 	2.288E-3 	-	2.000	1.000	1.000	2151	1	26	7
R1[26,8]	-0.001 	1.624E-2 	gn	61.732	1.000	1.000	2152	1	26	8
R1[26,9]	1.088 	1.883E-3 	-	2.059	1.000	1.000	2153	1	26	9
R1[26,10]	1.238 	1.789E-3 	-	2.132	1.000	1.000	2154	1	26	10
R1[26,11]	1.149 	1.992E-3 	-	2.160	1.000	1.000	2155	1	26	11
R1[26,12]	1.060 	1.248E-3 	-	2.037	1.000	1.000	2156	1	26	12
R1[26,13]	0.002 	2.142E-2 	gn	-23.570	1.000	1.000	2157	1	26	13
R1[26,16]	-0.000 	1.874E-2 	gn	-60.595	1.000	1.000	2160	1	26	16
R1[26,17]	-0.167 	1.434E-2 	g	2.467	1.000	1.000	2161	1	26	17
R1[26,18]	-0.000 	1.942E-2 	gn	14.017	1.000	1.000	2162	1	26	18
R1[26,19]	0.085 	1.524E-2 	g	3.021	1.000	1.000	2163	1	26	19
R1[26,20]	0.026 	1.199E-2 	gn	4.686	1.000	1.000	2164	1	26	20
R1[26,21]	0.076 	1.393E-2 	g	3.643	1.000	1.000	2165	1	26	21
R1[26,22]	0.000 	1.960E-2 	gn	301.069	1.000	1.000	2166	1	26	22
R1[26,23]	0.346 	9.934E-3 	-	2.672	1.000	1.000	2167	1	26	23
R1[26,24]	0.018 	6.835E-3 	gn	1.474	1.000	1.000	2168	1	26	24
R1[26,25]	0.002 	1.019E-2 	gn	-25.243	1.000	1.000	2169	1	26	25
R1[26,26]	0.145 	1.198E-2 	g	2.543	1.000	1.000	2170	1	26	26
R1[26,27]	-0.001 	1.129E-2 	gn	60.673	1.000	1.000	2171	1	26	27
R1[26,28]	0.923 	2.816E-3 	-	2.276	1.000	1.000	2172	1	26	28
R1[26,29]	0.843 	2.655E-3 	-	2.442	1.000	1.000	2173	1	26	29
R1[26,30]	0.427 	9.380E-3 	-	2.540	1.000	1.000	2174	1	26	30
R1[26,31]	0.013 	9.887E-3 	gn	5.909	1.000	1.000	2175	1	26	31
R1[27,1]	-0.000 	4.240E-3 	gn	67.495	1.000	1.000	2177	1	27	1
R1[27,2]	0.068 	5.635E-3 	g	0.375	1.000	1.000	2178	1	27	2
R1[27,3]	0.144 	6.972E-3 	g	1.230	1.000	1.000	2179	1	27	3
R1[27,4]	0.837 	2.239E-3 	-	1.970	1.000	1.000	2180	1	27	4
R1[27,5]	0.989 	2.405E-3 	-	2.003	1.000	1.000	2181	1	27	5
R1[27,6]	1.080 	2.399E-3 	-	2.009	1.000	1.000	2182	1	27	6
R1[27,7]	1.111 	2.360E-3 	-	1.991	1.000	1.000	2183	1	27	7
R1[27,8]	-0.001 	1.635E-2 	gn	57.415	1.000	1.000	2184	1	27	8
R1[27,9]	1.146 	2.237E-3 	-	2.073	1.000	1.000	2185	1	27	9
R1[27,10]	1.168 	1.710E-3 	-	2.025	1.000	1.000	2186	1	27	10
R1[27,11]	1.131 	7.398E-4 	-	2.029	1.000	1.000	2187	1	27	11
R1[27,12]	1.148 	1.905E-3 	-	2.121	1.000	1.000	2188	1	27	12
R1[27,13]	1.038 	1.991E-3 	-	2.072	1.000	1.000	2189	1	27	13
R1[27,16]	-0.000 	1.842E-2 	gn	-76.375	1.000	1.000	2192	1	27	16
R1[27,17]	0.232 	1.815E-2 	g	2.637	1.000	1.000	2193	1	27	17
R1[27,18]	-0.000 	1.973E-2 	gn	11.543	1.000	1.000	2194	1	27	18
R1[27,19]	0.205 	1.294E-2 	g	2.270	1.000	1.000	2195	1	27	19
R1[27,20]	0.254 	1.249E-2 	g	2.630	1.000	1.000	2196	1	27	20
R1[27,21]	0.791 	3.149E-3 	-	2.381	1.000	1.000	2197	1	27	21
R1[27,22]	0.093 	1.225E-2 	g	3.308	1.000	1.000	2198	1	27	22
R1[27,23]	0.002 	2.019E-2 	gn	1.719	1.000	1.000	2199	1	27	23
R1[27,24]	0.007 	8.970E-3 	gn	-4.501	1.000	1.000	2200	1	27	24
R1[27,25]	-0.001 	1.406E-2 	gn	63.045	1.000	1.000	2201	1	27	25
R1[27,26]	-0.012 	9.187E-3 	gn	0.825	1.000	1.000	2202	1	27	26
R1[27,27]	0.478 	2.642E-6 	n	0.649	1.000	1.000	2203	1	27	27
R1[27,28]	0.772 	2.616E-3 	-	2.312	1.000	1.000	2204	1	27	28
R1[27,29]	0.896 	2.291E-3 	-	2.244	1.000	1.000	2205	1	27	29
R1[27,30]	0.453 	7.697E-3 	-	2.491	1.000	1.000	2206	1	27	30
R1[27,31]	0.013 	1.051E-2 	gn	5.582	1.000	1.000	2207	1	27	31
R1[28,1]	-0.000 	2.933E-3 	gn	33.352	1.000	1.000	2209	1	28	1
R1[28,2]	0.075 	4.975E-3 	g	0.680	1.000	1.000	2210	1	28	2
R1[28,3]	0.251 	6.841E-3 	g	1.231	1.000	1.000	2211	1	28	3
R1[28,4]	0.818 	2.370E-3 	-	1.937	1.000	1.000	2212	1	28	4
R1[28,5]	0.829 	1.318E-3 	-	2.090	1.000	1.000	2213	1	28	5
R1[28,6]	0.979 	1.907E-3 	-	1.962	1.000	1.000	2214	1	28	6
R1[28,7]	1.132 	2.426E-3 	-	1.938	1.000	1.000	2215	1	28	7
R1[28,8]	-0.001 	1.781E-2 	gn	48.433	1.000	1.000	2216	1	28	8
R1[28,9]	1.047 	2.001E-3 	-	2.070	1.000	1.000	2217	1	28	9
R1[28,10]	0.002 	2.159E-2 	gn	-8.250	1.000	1.000	2218	1	28	10
R1[28,11]	1.043 	2.298E-3 	-	2.003	1.000	1.000	2219	1	28	11
R1[28,12]	1.465 	1.387E-3 	-	1.589	1.000	1.000	2220	1	28	12
R1[28,13]	0.398 	8.279E-3 	-	2.809	1.000	1.000	2221	1	28	13
R1[28,16]	-0.000 	1.833E-2 	gn	-67.214	1.000	1.000	2224	1	28	16
R1[28,17]	-0.297 	7.115E-3 	g	2.386	1.000	1.000	2225	1	28	17
R1[28,18]	-0.000 	1.929E-2 	gn	12.722	1.000	1.000	2226	1	28	18
R1[28,19]	0.765 	3.349E-3 	-	2.233	1.000	1.000	2227	1	28	19
R1[28,23]	-0.001 	1.554E-2 	gn	-5.864	1.000	1.000	2231	1	28	23
R1[29,1]	-0.000 	2.790E-3 	gn	17.197	1.000	1.000	2241	1	29	1
R1[29,2]	0.071 	3.133E-3 	gn	0.423	1.000	1.000	2242	1	29	2
R1[29,3]	0.229 	4.519E-3 	g	1.285	1.000	1.000	2243	1	29	3
R1[29,4]	0.866 	2.033E-3 	-	1.994	1.000	1.000	2244	1	29	4
R1[29,5]	0.920 	3.023E-3 	-	2.123	1.000	1.000	2245	1	29	5
R1[29,6]	1.056 	2.028E-3 	-	2.120	1.000	1.000	2246	1	29	6
R1[29,7]	1.100 	2.009E-3 	-	2.112	1.000	1.000	2247	1	29	7
R1[29,8]	-0.001 	1.880E-2 	gn	52.343	1.000	1.000	2248	1	29	8
R1[29,9]	1.028 	2.177E-3 	-	2.000	1.000	1.000	2249	1	29	9
R1[29,10]	-0.001 	1.758E-2 	gn	19.221	1.000	1.000	2250	1	29	10
R1[29,11]	1.100 	1.821E-3 	-	1.866	1.000	1.000	2251	1	29	11
R1[29,12]	1.127 	1.916E-3 	-	2.003	1.000	1.000	2252	1	29	12
R1[29,13]	0.393 	1.183E-2 	-	2.630	1.000	1.000	2253	1	29	13
R1[29,16]	-0.000 	1.729E-2 	gn	-81.516	1.000	1.000	2256	1	29	16
R1[29,17]	0.305 	1.780E-2 	-	2.001	1.000	1.000	2257	1	29	17
R1[29,18]	-0.000 	1.678E-2 	gn	70.892	1.000	1.000	2258	1	29	18
R1[29,19]	1.012 	6.184E-4 	-	1.806	1.000	1.000	2259	1	29	19
R1[29,20]	0.905 	3.033E-3 	-	2.059	1.000	1.000	2260	1	29	20
R1[29,21]	0.964 	2.810E-3 	-	2.012	1.000	1.000	2261	1	29	21
R1[29,22]	1.119 	2.783E-3 	-	1.783	1.000	1.000	2262	1	29	22
R1[29,23]	0.200 	1.174E-2 	g	2.472	1.000	1.000	2263	1	29	23
R1[29,24]	0.097 	7.868E-3 	g	2.335	1.000	1.000	2264	1	29	24
R1[29,25]	0.099 	1.092E-2 	g	2.281	1.000	1.000	2265	1	29	25
R1[29,26]	0.045 	9.399E-3 	g	2.488	1.000	1.000	2266	1	29	26
R1[29,27]	0.189 	2.063E-5 	gn	3.159	1.000	1.000	2267	1	29	27
R1[29,28]	0.893 	2.923E-3 	-	2.268	1.000	1.000	2268	1	29	28
R1[29,29]	0.872 	3.113E-3 	-	2.382	1.000	1.000	2269	1	29	29
R1[29,30]	0.779 	3.737E-3 	-	2.424	1.000	1.000	2270	1	29	30
R1[29,31]	0.037 	1.074E-2 	gn	3.713	1.000	1.000	2271	1	29	31
R1[30,1]	-0.001 	2.587E-3 	gn	6.380	1.000	1.000	2273	1	30	1
R1[30,2]	0.054 	3.045E-3 	gn	0.446	1.000	1.000	2274	1	30	2
R1[30,3]	0.103 	3.624E-3 	g	1.175	1.000	1.000	2275	1	30	3
R1[30,4]	0.716 	3.466E-3 	-	1.950	1.000	1.000	2276	1	30	4
R1[30,5]	0.991 	2.352E-3 	-	2.234	1.000	1.000	2277	1	30	5
R1[30,6]	1.255 	1.886E-3 	-	2.018	1.000	1.000	2278	1	30	6
R1[30,7]	1.101 	1.817E-3 	-	2.309	1.000	1.000	2279	1	30	7
R1[30,8]	-0.000 	1.525E-2 	gn	40.745	1.000	1.000	2280	1	30	8
R1[30,9]	0.992 	2.518E-3 	-	2.018	1.000	1.000	2281	1	30	9
R1[30,10]	0.994 	5.100E-4 	-	1.892	1.000	1.000	2282	1	30	10
R1[30,11]	1.054 	1.839E-3 	-	1.825	1.000	1.000	2283	1	30	11
R1[30,12]	1.045 	1.788E-3 	-	1.879	1.000	1.000	2284	1	30	12
R1[30,13]	1.009 	2.068E-3 	-	2.085	1.000	1.000	2285	1	30	13
R1[30,16]	-0.000 	1.572E-2 	gn	-149.599	1.000	1.000	2288	1	30	16
R1[30,17]	-0.340 	6.982E-3 	g	1.925	1.000	1.000	2289	1	30	17
R1[30,18]	-0.000 	1.682E-2 	gn	45.175	1.000	1.000	2290	1	30	18
R1[30,19]	0.876 	2.569E-3 	-	2.096	1.000	1.000	2291	1	30	19
R1[30,20]	0.867 	3.465E-3 	-	2.145	1.000	1.000	2292	1	30	20
R1[30,21]	1.017 	2.577E-3 	-	1.986	1.000	1.000	2293	1	30	21
R1[30,22]	1.031 	2.613E-3 	-	2.022	1.000	1.000	2294	1	30	22
R1[30,23]	0.883 	3.009E-3 	-	2.068	1.000	1.000	2295	1	30	23
R1[30,24]	0.725 	3.424E-3 	-	2.332	1.000	1.000	2296	1	30	24
R1[30,25]	0.288 	9.412E-3 	g	2.317	1.000	1.000	2297	1	30	25
R1[30,26]	0.436 	6.956E-3 	-	2.425	1.000	1.000	2298	1	30	26
R1[30,27]	-0.001 	1.065E-2 	gn	27.613	1.000	1.000	2299	1	30	27
R1[30,28]	0.908 	2.542E-3 	-	2.264	1.000	1.000	2300	1	30	28
R1[30,29]	0.809 	3.304E-3 	-	2.315	1.000	1.000	2301	1	30	29
R1[30,30]	0.062 	1.136E-2 	g	3.231	1.000	1.000	2302	1	30	30
R1[30,31]	0.021 	1.027E-2 	gn	4.978	1.000	1.000	2303	1	30	31
R1[31,1]	-0.001 	2.633E-3 	gn	2.457	1.000	1.000	2305	1	31	1
R1[31,2]	0.071 	3.446E-3 	g	0.446	1.000	1.000	2306	1	31	2
R1[31,3]	0.215 	3.935E-3 	g	1.126	1.000	1.000	2307	1	31	3
R1[31,4]	0.840 	1.961E-3 	-	1.933	1.000	1.000	2308	1	31	4
R1[31,5]	0.001 	2.190E-2 	gn	-3.574	1.000	1.000	2309	1	31	5
R1[31,6]	1.015 	7.513E-4 	-	2.032	1.000	1.000	2310	1	31	6
R1[31,7]	1.032 	2.518E-3 	-	2.295	1.000	1.000	2311	1	31	7
R1[31,8]	-0.000 	1.327E-2 	gn	36.233	1.000	1.000	2312	1	31	8
R1[31,9]	1.065 	2.158E-3 	-	2.180	1.000	1.000	2313	1	31	9
R1[31,10]	1.071 	2.166E-3 	-	2.076	1.000	1.000	2314	1	31	10
R1[31,11]	0.938 	3.302E-3 	-	2.008	1.000	1.000	2315	1	31	11
R1[31,12]	1.012 	2.662E-3 	-	1.943	1.000	1.000	2316	1	31	12
R1[31,13]	0.395 	1.387E-2 	-	2.447	1.000	1.000	2317	1	31	13
R1[31,16]	-0.000 	1.675E-2 	gn	57.403	1.000	1.000	2320	1	31	16
R1[31,17]	0.183 	3.270E-3 	g	3.988	1.000	1.000	2321	1	31	17
R1[31,18]	-0.000 	1.592E-2 	gn	24.768	1.000	1.000	2322	1	31	18
R1[31,19]	0.886 	2.678E-3 	-	2.203	1.000	1.000	2323	1	31	19
R1[31,20]	1.061 	2.675E-3 	-	2.064	1.000	1.000	2324	1	31	20
R1[31,21]	1.164 	2.452E-3 	-	1.992	1.000	1.000	2325	1	31	21
R1[31,22]	1.101 	2.170E-3 	-	1.994	1.000	1.000	2326	1	31	22
R1[31,23]	1.018 	2.532E-3 	-	2.057	1.000	1.000	2327	1	31	23
R1[31,24]	0.961 	2.680E-3 	-	2.050	1.000	1.000	2328	1	31	24
R1[31,25]	0.979 	2.421E-3 	-	2.097	1.000	1.000	2329	1	31	25
R1[31,26]	1.091 	1.915E-3 	-	2.028	1.000	1.000	2330	1	31	26
R1[31,27]	0.702 	4.105E-6 	n	1.422	1.000	1.000	2331	1	31	27
R1[31,28]	0.896 	3.081E-3 	-	2.255	1.000	1.000	2332	1	31	28
R1[31,29]	0.084 	1.371E-2 	g	3.105	1.000	1.000	2333	1	31	29
R1[31,30]	0.009 	1.115E-2 	gn	7.324	1.000	1.000	2334	1	31	30
R1[31,31]	0.039 	9.818E-3 	gn	4.620	1.000	1.000	2335	1	31	31
R1[32,1]	-0.001 	2.692E-3 	gn	1.223	1.000	1.000	2337	1	32	1
R1[32,2]	0.060 	3.189E-3 	gn	0.527	1.000	1.000	2338	1	32	2
R1[32,3]	0.115 	3.727E-3 	g	1.154	1.000	1.000	2339	1	32	3
R1[32,4]	0.001 	1.677E-2 	gn	0.459	1.000	1.000	2340	1	32	4
R1[32,5]	0.004 	1.086E-2 	gn	5.557	1.000	1.000	2341	1	32	5
R1[32,6]	0.722 	2.836E-3 	-	2.406	1.000	1.000	2342	1	32	6
R1[32,7]	0.656 	3.370E-3 	-	2.188	1.000	1.000	2343	1	32	7
R1[32,8]	-0.000 	1.124E-2 	gn	49.776	1.000	1.000	2344	1	32	8
R1[32,9]	1.217 	1.877E-3 	-	1.972	1.000	1.000	2345	1	32	9
R1[32,10]	0.971 	8.167E-4 	-	2.328	1.000	1.000	2346	1	32	10
R1[32,11]	1.009 	2.565E-3 	-	2.175	1.000	1.000	2347	1	32	11
R1[32,12]	1.015 	2.701E-3 	-	2.082	1.000	1.000	2348	1	32	12
R1[32,13]	0.393 	1.123E-2 	-	2.430	1.000	1.000	2349	1	32	13
R1[32,16]	-0.000 	1.528E-2 	gn	34.934	1.000	1.000	2352	1	32	16
R1[32,17]	0.158 	1.731E-2 	g	1.921	1.000	1.000	2353	1	32	17
R1[32,18]	-0.000 	1.487E-2 	gn	24.278	1.000	1.000	2354	1	32	18
R1[32,19]	0.835 	3.023E-3 	-	2.196	1.000	1.000	2355	1	32	19
R1[32,20]	1.100 	2.112E-3 	-	2.120	1.000	1.000	2356	1	32	20
R1[32,21]	1.154 	1.547E-3 	-	1.909	1.000	1.000	2357	1	32	21
R1[32,22]	1.179 	2.352E-3 	-	1.937	1.000	1.000	2358	1	32	22
R1[32,23]	1.029 	1.981E-3 	-	2.057	1.000	1.000	2359	1	32	23
R1[32,24]	0.858 	2.209E-3 	-	2.357	1.000	1.000	2360	1	32	24
R1[32,25]	0.977 	3.092E-3 	-	2.046	1.000	1.000	2361	1	32	25
R1[32,26]	1.132 	2.169E-3 	-	2.002	1.000	1.000	2362	1	32	26
R1[32,27]	0.811 	5.000E-6 	n	1.274	1.000	1.000	2363	1	32	27
R1[32,28]	0.908 	3.163E-3 	-	2.189	1.000	1.000	2364	1	32	28
R1[32,29]	0.444 	9.120E-3 	-	2.508	1.000	1.000	2365	1	32	29
R1[32,30]	0.097 	1.079E-2 	g	3.301	1.000	1.000	2366	1	32	30
R1[32,31]	0.111 	1.004E-2 	g	3.298	1.000	1.000	2367	1	32	31
R1[33,1]	-0.002 	2.685E-3 	gn	-0.583	1.000	1.000	2369	1	33	1
R1[33,2]	0.068 	3.157E-3 	gn	0.506	1.000	1.000	2370	1	33	2
R1[33,3]	0.127 	3.609E-3 	g	1.115	1.000	1.000	2371	1	33	3
R1[33,4]	0.314 	1.010E-2 	-	1.941	1.000	1.000	2372	1	33	4
R1[33,5]	0.429 	7.027E-3 	-	2.422	1.000	1.000	2373	1	33	5
R1[33,6]	0.407 	5.417E-3 	-	2.323	1.000	1.000	2374	1	33	6
R1[33,7]	0.498 	4.826E-3 	-	2.472	1.000	1.000	2375	1	33	7
R1[33,8]	0.000 	9.373E-3 	gn	-73.667	1.000	1.000	2376	1	33	8
R1[33,9]	0.854 	2.545E-3 	-	2.450	1.000	1.000	2377	1	33	9
R1[33,10]	0.945 	2.155E-3 	-	2.363	1.000	1.000	2378	1	33	10
R1[33,11]	0.838 	3.383E-3 	-	2.254	1.000	1.000	2379	1	33	11
R1[33,12]	0.951 	2.635E-3 	-	2.251	1.000	1.000	2380	1	33	12
R1[33,13]	0.394 	1.288E-2 	-	2.477	1.000	1.000	2381	1	33	13
R1[33,16]	-0.000 	1.538E-2 	gn	12.696	1.000	1.000	2384	1	33	16
R1[33,17]	-0.327 	6.460E-3 	g	2.198	1.000	1.000	2385	1	33	17
R1[33,18]	-0.000 	1.310E-2 	gn	37.462	1.000	1.000	2386	1	33	18
R1[33,19]	0.480 	7.759E-3 	-	2.428	1.000	1.000	2387	1	33	19
R1[33,20]	0.915 	3.294E-3 	-	2.186	1.000	1.000	2388	1	33	20
R1[33,21]	1.140 	1.601E-3 	-	1.988	1.000	1.000	2389	1	33	21
R1[33,22]	1.069 	2.128E-3 	-	2.034	1.000	1.000	2390	1	33	22
R1[33,23]	0.978 	2.642E-3 	-	2.130	1.000	1.000	2391	1	33	23
R1[33,24]	0.927 	2.210E-3 	-	2.189	1.000	1.000	2392	1	33	24
R1[33,25]	0.881 	3.328E-3 	-	2.259	1.000	1.000	2393	1	33	25
R1[33,26]	1.130 	2.138E-3 	-	1.847	1.000	1.000	2394	1	33	26
R1[33,27]	0.655 	3.907E-6 	n	0.299	1.000	1.000	2395	1	33	27
R1[33,28]	0.778 	3.533E-3 	-	2.291	1.000	1.000	2396	1	33	28
R1[33,29]	0.756 	3.276E-3 	-	2.383	1.000	1.000	2397	1	33	29
R1[33,30]	0.921 	2.264E-3 	-	2.211	1.000	1.000	2398	1	33	30
R1[33,31]	1.683 	4.857E-4 	-	1.573	1.000	1.000	2399	1	33	31
R1[34,1]	-0.001 	2.709E-3 	gn	-3.886	1.000	1.000	2401	1	34	1
R1[34,2]	0.057 	3.083E-3 	gn	0.398	1.000	1.000	2402	1	34	2
R1[34,3]	0.215 	1.459E-3 	Bg	0.047	1.000	1.000	2403	1	34	3
R1[34,4]	0.678 	3.392E-3 	-	1.754	1.000	1.000	2404	1	34	4
R1[34,5]	0.272 	1.040E-2 	g	2.184	1.000	1.000	2405	1	34	5
R1[34,6]	0.821 	2.195E-3 	-	2.473	1.000	1.000	2406	1	34	6
R1[34,7]	0.725 	2.689E-3 	-	2.419	1.000	1.000	2407	1	34	7
R1[34,8]	0.000 	1.047E-2 	gn	-32.841	1.000	1.000	2408	1	34	8
R1[34,9]	0.918 	2.287E-3 	-	2.435	1.000	1.000	2409	1	34	9
R1[34,10]	0.890 	2.741E-3 	-	2.581	1.000	1.000	2410	1	34	10
R1[34,11]	0.925 	2.393E-3 	-	2.398	1.000	1.000	2411	1	34	11
R1[34,12]	0.945 	2.608E-3 	-	2.371	1.000	1.000	2412	1	34	12
R1[34,13]	0.975 	2.001E-3 	-	2.334	1.000	1.000	2413	1	34	13
R1[34,16]	-0.000 	1.359E-2 	gn	7.826	1.000	1.000	2416	1	34	16
R1[34,17]	-0.282 	5.762E-3 	g	2.469	1.000	1.000	2417	1	34	17
R1[34,18]	0.000 	1.256E-2 	gn	3.894	1.000	1.000	2418	1	34	18
R1[34,19]	0.828 	2.666E-3 	-	2.453	1.000	1.000	2419	1	34	19
R1[34,20]	0.827 	3.133E-3 	-	2.474	1.000	1.000	2420	1	34	20
R1[34,21]	0.835 	2.926E-3 	-	2.359	1.000	1.000	2421	1	34	21
R1[34,22]	0.911 	2.968E-3 	-	2.317	1.000	1.000	2422	1	34	22
R1[34,23]	1.001 	2.089E-3 	-	2.250	1.000	1.000	2423	1	34	23
R1[34,24]	1.393 	1.310E-3 	-	1.744	1.000	1.000	2424	1	34	24
R1[34,25]	0.965 	2.564E-3 	-	2.172	1.000	1.000	2425	1	34	25
R1[34,26]	0.899 	2.627E-3 	-	2.159	1.000	1.000	2426	1	34	26
R1[34,27]	0.670 	4.342E-6 	n	0.340	1.000	1.000	2427	1	34	27
