39616   2008-08-19T23:50:54   54697.9936942824      1.018      1.520
39617   2008-08-19T23:52:28   54697.9947938310      0.975      1.402
39619   2008-08-19T23:57:31   54697.9982892245      0.946      1.668
39622   2008-08-20T00:06:25   54698.0044814120      1.004      1.249
39623   2008-08-20T00:07:28   54698.0052105787      1.031      1.290
39624   2008-08-20T00:08:51   54698.0061596643      1.010      1.215
39628   2008-08-20T00:15:11   54698.0105578472      0.952      1.593
39629   2008-08-20T00:16:38   54698.0115763657      0.972      1.438
39630   2008-08-20T00:17:58   54698.0125023032      1.058      1.414
39631   2008-08-20T00:19:10   54698.0133356481      1.019      1.243
39641   2008-08-20T00:50:28   54698.0350648148      1.004      1.234
39642   2008-08-20T00:51:31   54698.0357939815      1.020      1.266
39643   2008-08-20T00:52:51   54698.0367199190      1.056      1.229
39647   2008-08-20T00:58:48   54698.0408634722      1.002      1.483
39649   2008-08-20T01:01:56   54698.0431551505      1.033      1.318
39658   2008-08-20T01:30:01   54698.0625418866      1.015      1.230
39659   2008-08-20T01:31:04   54698.0632594907      1.008      1.256
39660   2008-08-20T01:32:21   54698.0641506944      0.998      1.252
39664   2008-08-20T01:37:42   54698.0678660069      0.996      1.433
39665   2008-08-20T01:39:09   54698.0688729630      0.931      1.656
39666   2008-08-20T01:40:50   54698.0700419560      1.045      1.270
39676   2008-08-20T02:11:36   54698.0914078704      0.926      1.519
39677   2008-08-20T02:12:46   54698.0922180671      0.951      1.449
39678   2008-08-20T02:14:05   54698.0931324190      0.999      1.235
39679   2008-08-20T02:15:13   54698.0939310417      1.015      1.224
39680   2008-08-20T02:16:29   54698.0947875347      1.046      1.271
39682   2008-08-20T02:18:48   54698.0964079167      1.043      1.296
39696   2008-08-20T03:24:58   54698.1423432986      0.966      1.455
39697   2008-08-20T03:26:08   54698.1431534954      0.938      1.316
39698   2008-08-20T03:27:28   54698.1440794213      1.010      1.269
39699   2008-08-20T03:28:31   54698.1448085995      1.017      1.269
39700   2008-08-20T03:29:38   54698.1455840625      1.005      1.323
39702   2008-08-20T03:31:47   54698.1470771296      1.018      1.451
39703   2008-08-20T03:33:01   54698.1479451968      0.982      1.428
39704   2008-08-20T03:34:13   54698.1487669676      1.056      1.218
39714   2008-08-20T03:59:29   54698.1663062268      0.990      2.074
39715   2008-08-20T04:00:39   54698.1671279861      0.982      1.261
39716   2008-08-20T04:01:58   54698.1680307755      1.024      1.388
39717   2008-08-20T04:03:00   54698.1687483796      1.040      1.517
39718   2008-08-20T04:04:04   54698.1695354167      1.033      1.320
39720   2008-08-20T04:06:32   54698.1712020949      1.000     11.974
39721   2008-08-20T04:07:45   54698.1720470139      1.015      1.780
39722   2008-08-20T04:08:58   54698.1729035069      1.032      1.210
39732   2008-08-20T04:33:48   54698.1901534954      0.983      1.478
39733   2008-08-20T04:34:59   54698.1909752546      1.016      1.241
39734   2008-08-20T04:36:18   54698.1918896181      1.025      1.354
39735   2008-08-20T04:37:20   54698.1926072107      1.069      1.372
39736   2008-08-20T04:38:26   54698.1933595370      1.068      1.398
39739   2008-08-20T04:41:47   54698.1956975232      1.048      1.533
39740   2008-08-20T04:43:04   54698.1965887269      1.054      1.211
39752   2008-08-20T05:13:51   54698.2180052662      1.049      1.533
39753   2008-08-20T05:15:07   54698.2188849074      1.030      1.226
39754   2008-08-20T05:16:26   54698.2197992593      1.074      1.463
39755   2008-08-20T05:17:32   54698.2205631597      1.099      1.505
39756   2008-08-20T05:18:42   54698.2213733565      1.022      1.482
39759   2008-08-20T05:23:17   54698.2245562500      1.061      1.225
39810   2008-08-20T08:18:18   54698.3460461343      1.023      1.494
40159   2008-08-22T02:17:57   54700.0957971528      1.094      1.370
40171   2008-08-22T04:01:13   54700.1676264699      0.995      1.309
40208   2008-08-22T06:04:30   54700.2531398611      0.911      1.221
40213   2008-08-22T06:12:56   54700.2589981366      0.969      1.221
40214   2008-08-22T06:13:53   54700.2596578588      1.079      1.246
40230   2008-08-22T08:06:27   54700.3378145023      1.025      1.279
40240   2008-08-22T09:13:26   54700.3843413194      1.021      1.327
40261   2008-08-22T11:55:28   54700.4968651042      0.988      1.209
40295   2008-08-22T14:46:43   54700.6157878356      0.964      1.522
40306   2008-08-22T15:11:13   54700.6328167824      0.940      1.452
40446   2008-08-23T01:50:13   54701.0765578472      0.950      1.539
40500   2008-08-23T06:01:24   54701.2509963889      0.748      1.394
40504   2008-08-23T06:10:19   54701.2571743634      0.886      1.401
40505   2008-08-23T06:11:28   54701.2579961343      0.944      1.443
40521   2008-08-23T08:06:53   54701.3381441435      1.074      1.465
40532   2008-08-23T20:01:48   54701.8345924306      1.066      1.383
40533   2008-08-23T20:03:25   54701.8357151157      0.982      1.375
40571   2008-08-23T22:58:09   54701.9570534259      0.982      1.303
40594   2008-08-24T01:43:06   54702.0715980208      0.982      1.259
40604   2008-08-24T03:02:49   54702.1269688542      1.027      1.280
40613   2008-08-24T04:20:43   54702.1810549653      0.966      1.405
40640   2008-08-24T06:15:06   54702.2604925926      0.749      1.205
40645   2008-08-24T06:28:10   54702.2695640509      0.992      1.206
40725   2008-08-24T09:29:30   54702.3955043403      0.994      1.308
40744   2008-08-24T12:02:31   54702.5017644676      1.029      1.159
40745   2008-08-24T12:08:33   54702.5059658912      0.972      1.159
40786   2008-08-24T13:51:26   54702.5774057870      0.961      1.166
40814   2008-08-24T14:43:23   54702.6134776505      0.955      1.339
40938   2008-08-24T23:11:15   54702.9661602546      1.020      1.171
40959   2008-08-25T01:08:26   54703.0475358102      1.064      1.209
40963   2008-08-25T01:16:49   54703.0533667014      1.107      1.201
40973   2008-08-25T02:18:11   54703.0959757986      1.079      1.167
40985   2008-08-25T03:34:23   54703.1489113542      1.014      1.148
40986   2008-08-25T03:35:34   54703.1497215509      1.058      1.185
41039   2008-08-25T05:57:35   54703.2483427431      0.974      1.150
41076   2008-08-25T07:20:22   54703.3058082755      1.031      1.198
41130   2008-08-25T09:16:39   54703.3865726852      1.048      1.241
41152   2008-08-25T11:49:36   54703.4927795949      1.001      1.156
41160   2008-08-25T12:16:17   54703.5113257407      0.994      1.141
41205   2008-08-25T13:52:54   54703.5784117708      0.886      1.167
41206   2008-08-25T13:56:44   54703.5810738310      0.879      1.169
41237   2008-08-25T15:11:36   54703.6330738889      0.807      1.237
41241   2008-08-25T15:23:59   54703.6417290162      0.949      1.227
41351   2008-08-25T23:20:26   54703.9725386227      0.991      1.286
41361   2008-08-25T23:57:20   54703.9981661921      0.969      1.307
41373   2008-08-26T01:21:06   54704.0563611458      1.006      1.428
41384   2008-08-26T02:35:13   54704.1078083449      0.936      1.397
41401   2008-08-26T03:58:57   54704.1659453472      0.909      1.490
41402   2008-08-26T04:00:22   54704.1669407292      0.881      1.707
41475   2008-08-26T06:04:02   54704.2528098380      0.819      0.477
41479   2008-08-26T06:14:48   54704.2602843866      0.915      1.402
41493   2008-08-26T07:34:13   54704.3154468866      0.962      1.397
41533   2008-08-26T09:08:07   54704.3806535532      0.950      1.610
41538   2008-08-26T09:19:43   54704.3887115741      0.965      1.668
41563   2008-08-26T11:35:31   54704.4830066088      0.904      1.404
41567   2008-08-26T11:52:02   54704.4944860301      0.934      1.414
41834   2008-08-27T07:02:21   54705.2933042130      0.839      1.607
41862   2008-08-27T12:13:10   54705.5091626620      0.793      1.545
41876   2008-08-27T13:34:14   54705.5654596181      0.833      1.669
41884   2008-08-27T14:15:21   54705.5940156597      0.814      1.786
42084   2008-08-28T01:48:57   54706.0756779861      1.019      1.246
42088   2008-08-28T02:00:12   54706.0834998264      1.001      1.233
42090   2008-08-28T02:05:59   54706.0875160648      0.947      1.229
42091   2008-08-28T02:07:39   54706.0886734838      0.779      1.254
42143   2008-08-28T06:12:17   54706.2585438657      0.984      1.125
42148   2008-08-28T06:24:38   54706.2671182639      0.991      1.123
42217   2008-08-28T08:53:54   54706.3707780787      0.992      1.177
42221   2008-08-28T09:02:29   54706.3767251389      1.036      1.197
42280   2008-08-28T11:59:46   54706.4998519676      0.943      1.327
42282   2008-08-28T12:10:17   54706.5071533102      1.012      1.159
42344   2008-08-28T14:33:41   54706.6067268171      1.030      1.437
42348   2008-08-28T14:45:34   54706.6149890046      0.996      1.356
42364   2008-08-28T15:52:12   54706.6612612963      0.979      1.258
42365   2008-08-28T15:57:51   54706.6651849421      0.984      1.314
42367   2008-08-28T16:03:16   54706.6689465394      0.975      1.244
42369   2008-08-28T16:06:44   54706.6713472222      0.972      1.340
42441   2008-08-28T20:11:37   54706.8414025116      0.891      1.292
42445   2008-08-28T20:22:49   54706.8491901157      0.992      1.277
42446   2008-08-28T20:24:28   54706.8503359606      0.979      1.391
42447   2008-08-28T20:25:35   54706.8511114236      0.961      1.359
42448   2008-08-28T20:26:56   54706.8520489352      0.989      1.257
42462   2008-08-28T21:36:49   54706.9005847569      0.981      1.281
42463   2008-08-28T21:38:11   54706.9015338310      0.992      1.269
42487   2008-08-28T23:03:37   54706.9608592245      0.971      1.229
42488   2008-08-28T23:05:46   54706.9623638657      0.953      1.231
42515   2008-08-29T00:05:25   54707.0037839352      1.036      1.390
42529   2008-08-29T01:25:54   54707.0596667477      1.023      1.286
42538   2008-08-29T02:31:54   54707.1055120486      0.938      1.473
42539   2008-08-29T02:33:18   54707.1064726968      0.946      1.291
42540   2008-08-29T02:34:49   54707.1075259491      0.967      1.357
42544   2008-08-29T02:45:32   54707.1149660764      0.974      1.340
42545   2008-08-29T02:47:38   54707.1164244213      1.001      1.244
42557   2008-08-29T03:46:58   54707.1576359838      0.955      1.284
42571   2008-08-29T04:57:57   54707.2069265394      0.963      1.262
42572   2008-08-29T04:59:15   54707.2078871991      1.004      1.262
42617   2008-08-29T07:33:39   54707.3150486227      0.981      1.324
42630   2008-08-29T08:45:35   54707.3649988079      0.969      1.431
42657   2008-08-29T11:22:47   54707.4741631944      0.865      1.231
42658   2008-08-29T11:24:28   54707.4753321875      0.950      1.241
42668   2008-08-29T12:32:57   54707.5228838426      0.908      1.218
42669   2008-08-29T12:34:07   54707.5236940394      0.896      1.243
42673   2008-08-29T12:39:45   54707.5276090046      0.891      1.232
42679   2008-08-29T12:58:10   54707.5403964468      0.970      1.285
42680   2008-08-29T13:00:06   54707.5417390393      1.045      1.240
42689   2008-08-29T14:04:21   54707.5863574769      0.940      1.299
42690   2008-08-29T14:06:22   54707.5877579514      0.990      1.278
42705   2008-08-29T15:16:21   54707.6363591435      0.935      1.405
42706   2008-08-29T15:17:59   54707.6374934144      0.852      1.395
42717   2008-08-29T15:52:04   54707.6611637037      1.015      1.373
42738   2008-08-29T17:03:34   54707.7108198611      0.937      1.298
42791   2008-08-29T22:39:18   54707.9439655093      0.973      1.292
42792   2008-08-29T22:40:24   54707.9447409838      1.005      1.233
42807   2008-08-29T23:41:57   54707.9874807986      0.947      1.258
42808   2008-08-29T23:42:59   54707.9881983912      1.000      1.298
42809   2008-08-29T23:44:25   54707.9891821991      0.983      1.248
42810   2008-08-29T23:46:01   54707.9903164699      1.063      1.417
42811   2008-08-29T23:48:16   54707.9918558333      0.972      1.787
42828   2008-08-30T01:07:58   54708.0472330556      1.060      1.260
42838   2008-08-30T02:05:49   54708.0873886343      1.034      1.224
42839   2008-08-30T02:07:00   54708.0882103935      0.984      1.348
42844   2008-08-30T02:40:15   54708.1113008681      0.986      1.294
42849   2008-08-30T02:53:04   54708.1201927199      1.025      1.279
42850   2008-08-30T02:54:17   54708.1210492130      1.034      1.209
42864   2008-08-30T04:06:25   54708.1711503704      1.024      1.227
42873   2008-08-30T05:14:09   54708.2181878009      0.983      1.210
42889   2008-08-30T06:37:09   54708.2758169329      0.947      1.210
42901   2008-08-30T07:49:40   54708.3261792477      1.000      1.251
42913   2008-08-30T09:06:39   54708.3796438310      1.006      1.366
42969   2008-08-30T12:38:31   54708.5267466435      0.906      1.204
42979   2008-08-30T13:11:46   54708.5498613889      1.019      1.191
42985   2008-08-30T13:27:14   54708.5605873148      0.996      1.205
43143   2008-08-30T22:43:30   54708.9468759259      0.978      1.240
43156   2008-08-30T23:34:16   54708.9822234491      0.973      1.229
43157   2008-08-30T23:35:55   54708.9832882755      1.000      1.257
43158   2008-08-30T23:37:01   54708.9840405903      0.959      1.318
43159   2008-08-30T23:38:56   54708.9853832060      0.988      1.604
43160   2008-08-30T23:40:58   54708.9868183912      1.036      1.418
43217   2008-08-31T02:04:19   54709.0863512153      1.005      1.376
43221   2008-08-31T02:14:11   54709.0931897569      1.016      1.414
43222   2008-08-31T02:15:23   54709.0940462500      1.024      1.237
43224   2008-08-31T02:20:48   54709.0978078472      0.965      1.269
43253   2008-08-31T03:32:46   54709.1477768171      0.972      1.263
43282   2008-08-31T04:56:47   54709.2061253125      0.987      1.237
43292   2008-08-31T05:38:11   54709.2348473264      0.954      1.257
43393   2008-08-31T09:45:10   54709.4063726736      0.991      1.622
43397   2008-08-31T09:54:15   54709.4126788310      1.027      1.692
43405   2008-08-31T11:21:48   54709.4734800926      0.987      1.231
43406   2008-08-31T11:24:13   54709.4751699190      0.930      1.231
43412   2008-08-31T11:37:01   54709.4840441782      1.013      1.231
43413   2008-08-31T11:39:15   54709.4856066898      0.961      1.220
43418   2008-08-31T12:15:25   54709.5107110764      0.992      1.275
43425   2008-08-31T13:05:15   54709.5453294213      0.958      1.258
43439   2008-08-31T15:02:49   54709.6269640162      0.901      1.401
43440   2008-08-31T15:06:25   54709.6294640394      0.922      1.401
43592   2008-08-31T23:07:22   54709.9634710880      1.059      1.424
43593   2008-08-31T23:08:46   54709.9644433102      0.920      0.776
43603   2008-08-31T23:35:49   54709.9832397685      0.933      1.207
43619   2008-08-31T23:50:22   54709.9933260764      0.953      0.825
43620   2008-08-31T23:52:08   54709.9945645139      1.046      1.301
43622   2008-08-31T23:54:19   54709.9960626389      0.566      1.237
43675   2008-09-01T02:35:15   54710.1078095602      1.047      1.304
43679   2008-09-01T02:45:05   54710.1146484954      1.058      1.247
43759   2008-09-01T11:57:55   54710.4985511574      1.003      1.262
43776   2008-09-01T13:16:40   54710.5532528704      0.975      1.240
43786   2008-09-01T14:22:56   54710.5992717824      0.946      1.308
43787   2008-09-01T14:24:37   54710.6004292014      0.960      1.506
43797   2008-09-01T14:39:23   54710.6106910185      0.980      1.466
43819   2008-09-01T15:51:33   54710.6607991782      0.934      1.642
49043   2008-09-24T00:22:34   54733.0156812269      0.972      1.301
49126   2008-09-24T03:53:57   54733.1624682407      1.018      1.291
49131   2008-09-24T04:09:42   54733.1734065741      1.030      1.367
49137   2008-09-24T04:31:23   54733.1884694097      1.066      1.356
49176   2008-09-24T06:55:24   54733.2884792130      1.062      1.442
49191   2008-09-24T07:33:39   54733.3150343981      1.022      1.628
49196   2008-09-24T07:45:53   54733.3235459954      1.056      1.544
49198   2008-09-24T07:51:05   54733.3271455671      1.060      1.533
49199   2008-09-24T07:53:40   54733.3289395718      0.980      1.304
49232   2008-09-24T09:09:33   54733.3816345370      1.038      1.277
49415   2008-09-25T01:02:47   54734.0436214583      0.962      1.446
49416   2008-09-25T01:04:36   54734.0448714699      0.925      1.443
49421   2008-09-25T01:12:28   54734.0503239120      0.979      1.434
49429   2008-09-25T02:42:53   54734.1131229861      0.913      1.627
49430   2008-09-25T02:45:14   54734.1147433681      0.925      2.456
49443   2008-09-25T03:08:27   54734.1308822801      0.936      1.283
49444   2008-09-25T03:09:49   54734.1318313657      0.968      1.284
49447   2008-09-25T03:18:47   54734.1380582755      0.936      1.281
49498   2008-09-25T05:32:28   54734.2308886690      0.995      1.328
49546   2008-09-25T07:17:08   54734.3035800463      0.978      1.386
49558   2008-09-25T08:00:39   54734.3337895139      1.954      1.313
49559   2008-09-25T08:02:01   54734.3347501620      0.910      1.250
49574   2008-09-25T08:56:51   54734.3728155556      1.002      1.209
49645   2008-09-25T23:29:20   54734.9787069444      1.010      1.430
49649   2008-09-25T23:34:12   54734.9820989699      1.018      1.845
49653   2008-09-25T23:49:11   54734.9924890625      0.995      1.845
49654   2008-09-25T23:52:58   54734.9951279745      0.933      1.364
49655   2008-09-25T23:54:06   54734.9959150232      0.969      1.420
49656   2008-09-25T23:56:23   54734.9974891088      1.001      1.827
49663   2008-09-26T00:41:21   54735.0287207986      1.018      1.379
49665   2008-09-26T01:26:25   54735.0600140741      0.985      1.654
49677   2008-09-26T02:18:12   54735.0959848843      1.008      1.424
49686   2008-09-26T03:15:35   54735.1358290162      0.988      1.247
49692   2008-09-26T03:48:09   54735.1584572107      0.975      1.235
49700   2008-09-26T04:15:48   54735.1776487731      0.988      1.229
49705   2008-09-26T04:27:57   54735.1860713194      0.974      1.339
49772   2008-09-26T06:56:11   54735.2890177778      1.035      1.374
49776   2008-09-26T07:05:37   54735.2955770718      1.064      1.334
49854   2008-09-26T22:46:54   54735.9492321643      1.019      1.634
49872   2008-09-26T23:09:17   54735.9647859606      1.020      1.381
49874   2008-09-26T23:15:43   54735.9692588079      0.999      1.373
49878   2008-09-26T23:20:10   54735.9723384144      0.912      1.311
49884   2008-09-27T00:02:21   54736.0016376505      0.964      1.386
49890   2008-09-27T00:46:22   54736.0322143056      1.027      1.382
49897   2008-09-27T00:57:54   54736.0402172106      1.045      1.397
49903   2008-09-27T01:39:42   54736.0692390394      1.067      1.662
49910   2008-09-27T02:21:33   54736.0983113079      1.094      1.512
49916   2008-09-27T05:17:10   54736.2202660995      1.003      1.293
49956   2008-09-27T06:47:23   54736.2829073495      1.157      1.670
50052   2008-09-27T10:53:29   54736.4538049653      1.038      1.324
50057   2008-09-27T11:20:25   54736.4725210185      1.165      1.428
50067   2008-09-27T12:23:48   54736.5165365741      1.139      1.339
50077   2008-09-27T13:24:37   54736.5587806944      0.926      1.481
50078   2008-09-27T13:25:52   54736.5596371875      0.969      1.357
50086   2008-09-27T13:47:29   54736.5746510417      1.078      1.302
50091   2008-09-27T14:18:40   54736.5963113889      0.979      1.297
50095   2008-09-27T14:25:10   54736.6008137500      0.999      1.381
50100   2008-09-27T22:12:09   54736.9251238773      0.987      1.810
50118   2008-09-27T23:00:25   54736.9586302778      1.052      1.441
50125   2008-09-27T23:13:55   54736.9680218519      0.923      1.344
50128   2008-09-27T23:53:01   54736.9951599421      0.991      1.594
50133   2008-09-28T00:05:39   54737.0039299421      1.008      1.614
50142   2008-09-28T00:57:13   54737.0397458333      1.006      1.408
50149   2008-09-28T01:42:53   54737.0714637500      1.073      1.500
50155   2008-09-28T02:24:37   54737.1004388194      1.054      1.625
50156   2008-09-28T02:26:13   54737.1015615046      0.988      1.323
50157   2008-09-28T02:27:21   54737.1023254051      0.990      1.321
50158   2008-09-28T02:29:07   54737.1035638426      0.990      1.622
50159   2008-09-28T02:30:25   54737.1044666319      1.033      1.609
50167   2008-09-28T03:14:01   54737.1347459954      1.046      1.314
50171   2008-09-28T05:36:11   54737.2334670255      0.994      1.344
50175   2008-09-28T05:45:37   54737.2400145486      1.035      1.354
50179   2008-09-28T06:02:22   54737.2516465972      1.003      1.374
50286   2008-09-28T11:20:08   54737.4723319097      1.002      1.344
50308   2008-09-28T12:40:16   54737.5279831018      1.065      1.530
50322   2008-09-28T13:29:10   54737.5619249884      1.013      1.642
50337   2008-09-28T14:09:24   54737.5898789236      0.923      1.548
50342   2008-09-28T14:21:06   54737.5980040046      0.909      1.715
50552   2008-09-29T12:20:11   54738.5140349074      1.683      1.301
50553   2008-09-29T12:22:30   54738.5156437153      1.067      1.299
50554   2008-09-29T12:24:58   54738.5173566898      1.080      1.297
50555   2008-09-29T12:27:41   54738.5192357755      1.139      1.295
50560   2008-09-29T12:59:50   54738.5415671412      1.021      1.257
50568   2008-09-29T13:35:15   54738.5661516667      1.137      1.270
50578   2008-09-29T14:38:57   54738.6103979514      0.893      1.275
50601   2008-09-29T23:16:15   54738.9696196065      0.929      1.581
50602   2008-09-29T23:17:54   54738.9707654514      0.925      1.499
50605   2008-09-29T23:29:35   54738.9788794097      0.905      1.427
50607   2008-09-29T23:30:56   54738.9798250579      0.946      1.425
50609   2008-09-29T23:32:16   54738.9807478472      0.923      1.496
50611   2008-09-29T23:33:37   54738.9816935069      0.917      1.422
50613   2008-09-29T23:34:58   54738.9826276157      0.893      1.423
50615   2008-09-29T23:36:29   54738.9836775116      0.923      1.421
50617   2008-09-29T23:37:56   54738.9846809375      0.919      1.469
50619   2008-09-29T23:39:24   54738.9856962616      0.923      1.418
50621   2008-09-29T23:41:01   54738.9868270833      0.891      1.419
50623   2008-09-29T23:42:29   54738.9878419907      0.948      1.449
50624   2008-09-29T23:43:23   54738.9884670023      0.951      1.434
50625   2008-09-29T23:44:31   54738.9892540509      0.930      1.415
50626   2008-09-29T23:45:26   54738.9898906250      0.966      1.414
50627   2008-09-29T23:46:22   54738.9905387731      0.933      1.415
50628   2008-09-29T23:47:25   54738.9912679514      0.928      1.414
50633   2008-09-29T23:57:46   54738.9984530324      0.955      1.430
50634   2008-09-29T23:58:37   54738.9990433218      0.960      1.479
50636   2008-09-29T23:59:58   54738.9999777894      0.981      1.453
50637   2008-09-30T00:00:51   54739.0005912269      0.947      1.411
50639   2008-09-30T00:02:10   54739.0015138657      0.935      1.415
50640   2008-09-30T00:03:05   54739.0021504514      0.950      1.407
50642   2008-09-30T00:04:30   54739.0031309954      0.975      1.425
50643   2008-09-30T00:05:24   54739.0037559954      0.957      1.424
50645   2008-09-30T00:06:44   54739.0046786574      0.935      1.404
50646   2008-09-30T00:07:37   54739.0052920833      0.949      1.476
50648   2008-09-30T00:08:59   54739.0062495718      0.969      1.404
50649   2008-09-30T00:10:09   54739.0070597569      0.949      1.403
50651   2008-09-30T00:11:29   54739.0079824421      0.941      1.403
50652   2008-09-30T00:12:31   54739.0087000463      0.943      1.402
50654   2008-09-30T00:13:53   54739.0096459259      0.967      1.479
50655   2008-09-30T00:14:45   54739.0102477778      0.945      1.414
50657   2008-09-30T00:16:01   54739.0111244097      0.946      1.401
50658   2008-09-30T00:16:54   54739.0117378357      0.935      1.401
50660   2008-09-30T00:18:18   54739.0127065046      0.954      1.466
50661   2008-09-30T00:19:13   54739.0133546528      0.952      1.399
50679   2008-09-30T00:44:26   54739.0308713657      0.956      1.542
50692   2008-09-30T01:41:30   54739.0704881944      1.066      1.546
50698   2008-09-30T02:22:10   54739.0987343403      1.069      1.701
50704   2008-09-30T05:15:28   54739.2190802546      0.996      1.370
50749   2008-09-30T06:54:36   54739.2879232755      0.954      1.386
50758   2008-09-30T08:02:40   54739.3351930208      1.026      1.319
50835   2008-09-30T11:06:20   54739.4627471296      1.043      1.282
50843   2008-09-30T11:30:58   54739.4798589120      1.144      1.377
50857   2008-09-30T12:39:46   54739.5276320833      1.281      1.376
50865   2008-09-30T13:15:36   54739.5524949537      0.983      1.579
50911   2008-10-01T08:38:42   54740.3602134144      0.994      1.282
50935   2008-10-01T09:43:15   54740.4050471643      0.994      1.259
50967   2008-10-01T10:52:28   54740.4531114236      1.004      1.262
50976   2008-10-01T11:17:24   54740.4704273843      1.002      1.404
50982   2008-10-01T11:48:37   54740.4921105208      1.060      1.315
51001   2008-10-01T13:36:35   54740.5670753125      1.109      1.238
51011   2008-10-01T14:39:42   54740.6109041088      0.990      1.327
51020   2008-10-02T00:08:57   54741.0062258565      0.937      1.308
51021   2008-10-02T00:10:48   54741.0075105903      0.951      1.305
51024   2008-10-02T00:16:37   54741.0115548843      0.964      1.297
51046   2008-10-02T06:41:33   54741.2788624074      1.020      1.424
51052   2008-10-02T06:55:35   54741.2885972222      1.051      2.775
51057   2008-10-02T07:01:44   54741.2928844097      1.060      1.434
51058   2008-10-02T07:02:21   54741.2933126505      1.053      1.436
51075   2008-10-02T08:37:07   54741.3591159028      1.022      1.257
51119   2008-10-02T12:17:43   54741.5123074653      1.064      1.711
51130   2008-10-02T12:53:57   54741.5374704745      1.049      1.381
51141   2008-10-02T13:30:34   54741.5628995949      0.990      1.334
51152   2008-10-02T14:07:48   54741.5887569097      0.945      1.312
51165   2008-10-02T22:12:30   54741.9253547569      0.775      1.366
51167   2008-10-02T22:45:56   54741.9485650463      0.924      1.451
51168   2008-10-02T22:46:56   54741.9492710648      0.914      1.376
51174   2008-10-02T23:00:31   54741.9586970370      0.933      1.500
51179   2008-10-02T23:06:49   54741.9630771412      0.952      1.385
51181   2008-10-02T23:13:20   54741.9675950926      0.953      1.385
51238   2008-10-03T04:24:20   54742.1835717014      1.075      1.365
51239   2008-10-03T04:25:25   54742.1843240162      1.059      1.376
51252   2008-10-03T04:58:44   54742.2074683449      1.058      1.421
51278   2008-10-03T06:41:33   54742.2788666319      0.997      1.324
51282   2008-10-03T06:52:14   54742.2862745833      1.006      1.313
51305   2008-10-03T07:53:15   54742.3286520602      0.979      1.306
51342   2008-10-03T12:04:18   54742.5029923264      1.116      1.438
51371   2008-10-03T22:47:48   54742.9498660995      1.020      1.675
51377   2008-10-03T23:51:35   54742.9941684838      0.915      1.593
51378   2008-10-03T23:52:59   54742.9951291319      0.966      1.677
51382   2008-10-04T00:12:21   54743.0085747454      0.919      1.615
51383   2008-10-04T00:14:10   54743.0098479051      0.914      1.610
51390   2008-10-04T00:27:35   54743.0191586111      0.985      1.574
51391   2008-10-04T00:30:25   54743.0211262268      0.972      1.741
51393   2008-10-04T00:34:40   54743.0240859375      0.989      1.749
51396   2008-10-04T00:38:24   54743.0266750116      0.927      1.650
51404   2008-10-04T01:06:25   54743.0461245370      1.057      2.136
51418   2008-10-04T01:43:40   54743.0719978472      0.936      1.660
51420   2008-10-04T01:48:32   54743.0753737963      0.982      1.592
51431   2008-10-04T02:14:49   54743.0936308333      1.067      2.210
51451   2008-10-04T03:11:49   54743.1332161921      0.968      1.478
51453   2008-10-04T03:17:39   54743.1372750231      1.006      1.471
51459   2008-10-04T06:55:57   54743.2888629051      1.075      1.413
51464   2008-10-04T07:02:40   54743.2935201736      1.082      1.763
51465   2008-10-04T07:04:25   54743.2947470370      1.095      1.257
51478   2008-10-04T07:37:08   54743.3174671296      1.036      1.396
51482   2008-10-04T07:40:53   54743.3200720949      1.018      1.223
51518   2008-10-04T10:10:14   54743.4237766667      1.009      1.186
51537   2008-10-04T11:32:53   54743.4811701852      1.019      1.333
51550   2008-10-04T12:11:16   54743.5078348611      1.080      1.248
51555   2008-10-04T12:26:01   54743.5180779977      1.137      1.243
51568   2008-10-04T13:14:30   54743.5517519213      1.076      1.230
51576   2008-10-04T13:54:18   54743.5793835995      1.089      1.228
51593   2008-10-04T15:13:16   54743.6342224769      1.000      1.272
51603   2008-10-04T15:26:01   54743.6430865393      1.188      1.290
51606   2008-10-04T15:31:36   54743.6469448380      1.181      1.526
51607   2008-10-04T15:32:58   54743.6479054977      1.018      1.268
51614   2008-10-04T23:12:31   54743.9670295255      0.955      1.410
51615   2008-10-04T23:15:15   54743.9689276968      0.963      1.465
51623   2008-10-04T23:30:19   54743.9793955787      0.992      1.400
51629   2008-10-04T23:36:55   54743.9839723495      0.935      1.412
52119   2008-10-08T04:27:41   54747.1859101389      1.234      1.538
52120   2008-10-08T04:29:04   54747.1868592245      1.265      1.543
52167   2008-10-08T06:13:34   54747.2594288079      1.120      1.474
52338   2008-10-08T22:39:57   54747.9444165162      0.982      1.396
52354   2008-10-08T22:56:45   54747.9560850232      0.978      1.353
52364   2008-10-08T23:14:58   54747.9687366782      0.976      1.382
52368   2008-10-08T23:18:36   54747.9712604167      1.009      1.380
52369   2008-10-08T23:20:51   54747.9728229282      0.985      1.350
52375   2008-10-09T00:36:10   54748.0251237153      0.947      1.458
52376   2008-10-09T00:38:13   54748.0265473380      0.950      1.334
52382   2008-10-09T01:53:01   54748.0785004051      1.022      1.554
52384   2008-10-09T01:59:00   54748.0826519444      1.020      1.269
52385   2008-10-09T02:00:49   54748.0839019560      0.988      1.264
52387   2008-10-09T02:02:40   54748.0851946412      0.993      1.260
